"","Table 5#6#6B# Real Change in Private Inventories by Industry, Ch","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
"19","12","  Food and beverage stores","N542RX1",0.4,1.2,1.8,-0.2,0.7,0.2,-1,0.4,-0.2,0.7,0.7,0.4
"20","13","  General merchandise stores","N543RX1",0.2,0.9,2.7,1.1,-0.1,1.2,0.8,4.2,2,1.8,-0.4,-2.1
"21","14","  Other retail stores","N558RX1",8.9,12.8,10.1,8.4,-2.6,4.7,3.8,9.9,4.2,7.3,1.8,-6.7
"22","15","Other industries","N154RX1",5.4,5.9,7.3,12.4,0.2,-1.4,1.3,5.7,1.1,3.8,3,0.3
"23","16","Residual","N969RX1",0.1,0.4,0.9,0,0.6,0.1,-0.5,-1,0.1,0.8,1.3,-2.9
"24",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","17","  Change in private inventories","A014RX1",71.2,72.6,68.9,56.5,-31.7,12.5,14.3,54.3,38.9,42.3,-2.5,-29
"26","18","    Durable goods industries","N355RX1",38.5,42.4,40.4,36.1,-42.4,15.5,11.2,34.1,31.7,18.3,-8.7,-7.2
"27","19","    Nondurable goods industries","N357RX1",32.4,29.8,28.1,20.4,10.3,-2.8,3.3,20.8,8.5,23.8,5.3,-20.6
"28","20","  Nonfarm industries","B015RX1",68.5,71.2,71.5,57.8,-31.8,15.2,14,48.2,39.1,46.3,-3.7,-34.3
"29","21","  Wholesale trade","N658RX1",25.1,22.5,19.7,17.6,-10.7,1.3,0.8,18,15.9,14.9,3.2,-0.3
"30","22","    Merchant wholesale trade","N151RX1",22.3,20.3,17.5,15.1,-8.4,1.8,1.3,17.1,13.4,12.9,5.2,7.4
"31","23","      Durable goods industries","N626RX1",14.5,14.8,12,10,-14.3,0,1.6,16.6,10.6,9.2,-1,9.7
"32","24","      Nondurable goods industries","N627RX1",7.7,5.4,5.5,5.1,5.7,1.8,-0.2,0.9,3.1,3.8,5.5,-1
"33","25","    Nonmerchant wholesale trade","N152RX1",2.8,2.1,2.1,2.5,-2.3,-0.5,-0.5,0.9,2.4,2,-1.8,-6.8
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Note.  Estimates in this table are based on the North American Industry Classification",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Chained (2000) dollar series for real change in private inventories are calculated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","as the period-to-period change in chained-dollar end-of-period inventories. Quarterly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","changes in end-of-period inventories are stated at annual rates. Because the formula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","for the chain-type quantity indexes uses weights of more than one period, the corresponding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","chained-dollar estimates are usually not additive. The residual line is the difference between",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","the first line and the sum of the most detailed lines.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
