"","Table 6#8D# Persons Engaged in Production by Industry","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12"
"44","37","      Nondurable goods","N4637C0",2393,2432,2463,2358,2366,2388,2395,2441,2468
"45","38","    Retail trade","N4638C0",13412,13803,14127,14652,14459,14403,14442,14687,14748
"46","39","      Motor vehicle and parts dealers","N4639C0",1618,1671,1706,1759,1764,1779,1797,1814,1807
"47","40","      Food and beverage stores","N4640C0",2507,2581,2645,2753,2710,2650,2603,2616,2620
"48","41","      General merchandise stores","N4641C0",2279,2354,2416,2568,2539,2538,2575,2666,2678
"49","42","      Other retail \3\","N4642C0",7009,7197,7359,7572,7445,7436,7468,7591,7643
"50","43","    Transportation and warehousing","N4643C0",4269,4385,4472,4563,4410,4361,4467,4572,4678
"51","44","      Air transportation","N4644C0",547,568,591,586,535,502,488,478,459
"52","45","      Rail transportation","N4645C0",208,208,198,191,184,180,180,184,188
"53","46","      Water transportation","N4646C0",52,52,54,53,52,54,54,58,59
"54","47","      Truck transportation","N4647C0",1491,1536,1565,1572,1546,1517,1587,1614,1664
"55","48","      Transit and ground passenger transportation","N4648C0",395,406,403,436,437,437,442,460,473
"56","49","      Pipeline transportation","N4649C0",44,45,44,44,41,39,36,36,38
"57","50","      Other transportation and support activities \4\","N4650C0",1072,1101,1138,1191,1123,1120,1145,1178,1192
"58","51","      Warehousing and storage","N4651C0",458,470,479,492,493,511,535,563,605
"59","52","    Information","N4652C0",3202,3328,3478,3524,3318,3133,3040,2987,2976
"60","53","      Publishing industries (includes software)","N4653C0",1043,1060,1081,1010,953,898,884,885,898
"61","54","      Motion picture and sound recording industries","N4654C0",365,376,376,366,389,394,382,367,368
"62","55","      Broadcasting and telecommunications","N4655C0",1310,1374,1469,1632,1514,1403,1354,1320,1297
"63","56","      Information and data processing services","N4656C0",484,518,552,516,463,438,421,415,412
"64","57","    Finance and insurance","N4657C0",5710,5794,5787,5888,5905,6029,6086,6155,6333
"65","58","      Federal Reserve banks, credit intermediation, and related activities","N4658C0",2433,2467,2425,2534,2617,2717,2769,2836,2890
"66","59","      Securities, commodity contracts, and investments","N4659C0",837,876,927,926,871,868,874,894,935
"67","60","      Insurance carriers and related activities","N4660C0",2292,2304,2286,2340,2330,2359,2356,2339,2418
"68","61","      Funds, trusts, and other financial vehicles","N4661C0",147,147,149,89,87,86,88,86,89
"69","62","    Real estate and rental and leasing","N4662C0",2179,2232,2265,2330,2323,2388,2453,2451,2542
"70","63","      Real estate","N4663C0",1581,1603,1611,1677,1702,1775,1838,1837,1918
"71","64","      Rental and leasing services and lessors of intangible assets \5\","N4664C0",598,629,654,653,621,613,615,614,624
"72","65","    Professional, scientific, and technical services","N4665C0",7610,7897,8228,8090,7776,7803,7963,8130,8528
"73","66","      Legal services","N4666C0",1360,1396,1413,1399,1404,1458,1460,1461,1482
"74","67","      Computer systems design and related services","N4667C0",1249,1329,1413,1348,1206,1183,1210,1259,1340
"75","68","      Miscellaneous professional, scientific, and technical services \6\","N4668C0",5001,5172,5402,5343,5166,5162,5294,5410,5706
"76","69","    Management of companies and enterprises \7\","N4669C0",1595,1621,1647,1639,1609,1645,1670,1734,1746
"77","70","    Administrative and waste management services","N4670C0",7377,7795,8238,7965,7781,7632,7980,8220,8506
"78","71","      Administrative and support services","N4671C0",7071,7483,7923,7641,7454,7307,7650,7882,8157
"79","72","      Waste management and remediation services","N4672C0",306,312,314,323,327,325,329,339,349
"80","73","    Educational services","N4673C0",2199,2274,2358,2459,2582,2616,2723,2784,2871
"81","74","    Heath care and social assistance","N4674C0",12148,12394,12660,13187,13577,13907,14111,14403,14950
"82","75","      Ambulatory health care services","N4675C0",4233,4286,4349,4472,4612,4838,4925,5058,5298
"83","76","      Hospitals","N4690C0",3436,3483,3533,3752,3870,3930,3979,4052,4126
"84","77","      Nursing and residential care facilities","N4691C0",2239,2297,2355,2433,2483,2519,2539,2581,2620
"85","78","      Social assistance","N4692C0",2240,2328,2423,2531,2613,2621,2668,2712,2906
"86","79","    Arts, entertainment, and recreation","N4693C0",1727,1774,1853,1938,1973,1997,1999,2040,2085
"87","80","      Performing arts, spectator sports, museums, and related activities","N4694C0",680,688,712,702,721,744,732,744,769
"88","81","      Amusements, gambling, and recreation industries","N4695C0",1047,1086,1142,1237,1252,1252,1267,1296,1316
"89","82","    Accommodation and food services","N4696C0",8426,8683,8931,8611,8620,8749,8773,9201,9491
"90","83","      Accommodation","N4697C0",1606,1667,1713,1738,1679,1673,1493,1727,1733
"91","84","      Food services and drinking places","N4698C0",6820,7016,7218,6873,6941,7076,7280,7474,7758
"92","85","    Other services, except government","N4699C0",6296,6398,6491,6590,6816,6861,6879,6827,6947
"93","86","  Government","A4376C0",18703,18849,19128,19474,19818,19918,19920,19976,20052
"94","87","    Federal","A4377C0",4207,4167,4198,4107,4135,4179,4145,4098,4069
"95","88","      General government","A4378C0",3416,3370,3416,3342,3379,3436,3409,3372,3351
"96","89","        Civilian","B4379C0",1845,1821,1869,1794,1802,1834,1817,1822,1827
"97","90","        Military \8\","B4380C0",1571,1549,1547,1548,1577,1602,1592,1550,1524
"98","91","      Government enterprises","B4381C0",791,797,782,765,756,743,736,726,718
"99","92","    State and local","A4382C0",14496,14682,14930,15367,15683,15739,15775,15878,15983
"100","93","      General government","A4383C0",13581,13762,14000,14394,14661,14714,14740,14839,14947
"101","94","        Education","B4384C0",7234,7372,7572,7647,7803,7817,7857,7909,7943
"102","95","        Other \9\","B4385C0",6347,6390,6428,6747,6858,6897,6883,6930,7004
"103","96","      Government enterprises \9\","B4386C0",915,920,930,973,1022,1025,1035,1039,1036
"104","97","Rest of the world \10\","A4387C0",-401,-441,-388,-536,-536,-592,-628,-655,-679
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","1. Equals the number of full-time equivalent employees plus the number of self-employed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","persons.  Unpaid family workers are not included.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2. NAICS crop and animal production.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","3. Consists of furniture and home furnishings stores; electronics and appliance stores; building",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","material and garden equipment and supplies dealers; health and personal care stores; gasoline",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","stations; clothing and clothing accessories stores; sporting goods, hobby, book, and music",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","stores; miscellaneous store retailers; and nonstore retailers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","4. Consists of scenic and sightseeing transportation; transportation support activities; and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","couriers and messengers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","5. Intangible assets include patents, trademarks, and franchise agreements, but not copyrights.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","6. Consists of accounting, tax preparation, bookkeeping, and payroll services; architectural,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","engineering, and related services; specialized design services; management, scientific, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","technical consulting services; scientific research and development services; advertising and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","related services; and other professional, scientific, and technical services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","7. Consists of offices of bank and other holding companies and of corporate, subsidiary, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","regional managing offices.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","8. Includes Coast Guard.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","9. Employees of Indian tribal governments are classified in state and local government.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","10. Includes estimates of foreign professional workers and undocumented Mexican migratory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","workers employed temporarily in the United States.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","Note. Estimates in this table are based on the 1997 North American Industry Classification",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","System (NAICS).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
