"","Table 5#5#1# Percent Change From Preceding Period in Real Privat","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49"
"16","9","    Office and accounting equipment","B936RL1",16.9,-13.1,-9.9,18.5,41.5,29.4,-16,18.5,0.3,52.6,26.3,8.7,5.7,-24.5,58.3,13.3,-1.7,9.4,-38.3,-12.5,7.5,-18,-6.7,9.4,7.9,-0.7,0.9,2.4,-0.8,-10.6,-27.5,4.1,25.8,8.4,55.4,3.1,2.5,4.3,-50,7,-21.9,-7.4,-9.3,20.3,-27.9,3.8
"17","10","  Industrial equipment","A680RL1",6.6,1.4,-8.2,7.8,18.2,7.7,-15.2,0.5,6,11.3,7.1,-4.3,-1.6,-8.7,-7.9,14.4,4.6,-0.5,-2.5,5,7,-5.8,-6.4,1.8,8.5,8.9,9.8,3.7,2.2,4.4,0.6,8.6,-7.4,-6.7,0.4,-1.8,8.6,8.4,3.1,-4.8,-22.2,-0.5,21.1,9,-2.5,7.3
"18","11","    Fabricated metal products","C263RL1",20.9,16.3,1.9,3.4,20.1,9.3,-2.4,8.5,-6.6,1.7,11.5,-7.8,-0.7,-10,-6.2,-4.7,-1.6,-6.7,-10.1,4.5,7.2,-0.3,0.3,1.1,-1.8,7.1,3.3,8.2,-13.3,3.9,6.4,4.2,-1.6,-11.3,9.2,0.7,7.4,12.7,7.8,4,-21.3,-7.8,15.2,14.7,-4.4,3
"19","12","    Engines and turbines","A668RL1",12,5.7,6.3,12.2,-2.9,2,-19.3,-12.8,-11,-4,-3.4,-15.8,10.9,-16,-12.4,9,12.4,-15.8,31.1,5.4,10.8,-13.6,18,-5.9,-4,7.2,-17.7,18.8,-7.3,17.8,22,28.9,51.8,6.4,-11.9,-52.3,17.6,24.9,47.8,0.4,-22.1,-29.1,46,28.8,-14,-16.4
"20","13","    Metalworking machinery","C271RL1",-1.9,-4.8,-22.7,15.7,28.2,11.6,-16.7,-0.9,2,17.1,10.1,0.1,-2.8,-18.5,-24.3,19.6,7.8,-1,-9.2,6.8,17,-8.3,-5.8,5,8.5,16,14.4,1.8,7.5,0.1,-3.4,1.9,-15.2,-9.5,-1.2,0.4,8.2,4.5,1.9,-2.3,-28.5,-2.3,26.6,15.5,1.3,3.3
"21","14","    Special industry machinery, n.e.c.","C272RL1",3.5,-0.2,-7.7,8.3,10.6,-2.8,-19.9,-1.6,0.6,22.8,2.7,-0.2,-2.4,0.2,1,13.5,7.4,1.5,3.2,5.9,10.1,-9.4,-9.7,-0.6,9.7,6.1,13.9,2.8,-0.8,3.5,0.7,13.6,-11.3,-12.3,-6,-3.9,4.6,6.4,0.9,-8.5,-24.2,-3,43.1,-3.7,-1.1,14.6
"22","15","    General industrial, including materials handling, equipment","C273RL1",11.2,-1.2,-5.9,3.2,22.2,12.8,-15.3,1.5,18.2,14.6,6.8,-6.8,-3.7,-7.4,-8.3,19.7,6.1,4.7,-7.3,4.9,0.7,-3.3,-8.8,3.5,15.3,7.4,9.5,3.3,4.6,6.6,-3.5,6,-8.8,-0.9,6.3,3,10.7,6.5,-1.7,-6.2,-20.3,5.6,14.9,11,-4.3,12.8
"23","16","    Electrical transmission, distribution, and industrial apparatus","C276RL1",4.9,3.9,-8.4,8.8,19.3,7.8,-18.6,-1.1,16,0.5,7.4,-3.3,2.3,-3.3,2.1,20.6,-1.3,-5.2,6.8,2.3,2.7,-2.9,-7,1.5,3.4,9.4,7.7,3.6,6.1,4.7,8.3,12.4,-8.6,-10.4,1.1,10.8,8,13.3,3.5,-7.5,-19,6.8,7.7,4,2.6,2.4
"24","17","  Transportation equipment","A681RL1",4,-17.9,8,16.2,20.3,-9.5,-13.8,11.2,21.5,10.5,4.4,-18.4,-2.8,-11.4,12.6,19.1,3.9,-3.8,-4.9,5.9,-9.9,-1.3,-2.7,2.3,19.1,17.2,7.5,3.3,7.2,8.1,18,-2,-9.4,-9.6,-7.4,14,12.2,7.4,-4.2,-23,-55,94,33.7,19.6,11.1,11.8
"25","18","    Trucks, buses, and truck trailers","C279RL1",17.6,-17.1,9.2,25.9,17.4,-5.8,-29.8,21.4,21.3,12.9,0.9,-28.9,-6.4,-7.6,14,30.7,11.6,-15,1.6,0.1,-5.9,-20.2,-11.4,16.1,38.6,32.4,12.9,8.2,10.5,8.4,11.6,-7.4,-18.7,-7.4,3.5,27.1,18.4,10.9,-14.4,-32.8,-66.6,171,50.5,13.2,12.2,16.4
"26","19","      Light trucks (including utility vehicles) \2\","W178RL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7,-13.3,-16.4,-5.7,1.7,50.3,63.4,15.2,27.4,21.5,0.7,11.6,-3.1,-13,-10.9,6.5,23.6,18.6,12.9,-8.7,-38.8,-92.6,1806,61.5,11.8,19.4,15.9
"27","20","      Other trucks, buses, and truck trailers \2\","W179RL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.6,-0.8,-22.6,-15.4,27.7,31.4,10.8,10.5,-11.9,-6.6,24.5,11.6,-14.3,-28.9,0.3,-2.5,34.7,18,7.4,-24.8,-20.3,-26.6,27.6,35.8,15.3,1.1,17.4
"28","21","    Autos \2\","C280RL1",3.2,-19.8,35.6,7,14.5,-12.3,-1.2,21.7,25.3,6.1,-11.2,-18.4,18.5,0.6,33.1,19,-1.4,2.6,-14.6,11.1,-13.1,7.1,1.7,-3.3,11.3,21.6,-6.2,-1.5,-3.2,-4.2,18.8,4.5,0.4,0.3,-10.1,-4.6,11.4,8.8,0.5,-26.1,-57,136.8,12.3,39.9,8.6,1.5
"29","22","    Aircraft","C281RL1",-27.5,-17.2,-47.5,41.4,50.6,-26.3,-12,-9.1,34.5,17,46.4,2.1,-12,-16.8,-0.5,-10.6,5.4,21.4,6.1,5.3,-22.3,34.6,4.7,-2,-4.7,-34,39.7,-5.9,18.4,35.2,45.1,3.7,3.8,-26.8,-29.6,10.5,-8.6,-9.1,28.3,-0.7,-41,24.7,26.5,4.7,12.8,13.3
"30","23","    Ships and boats","C282RL1",7.9,-1.9,-7.5,22.3,43,-18.1,29.9,-5.5,2.6,-4.5,13.6,-1.7,17.4,-37.2,-40,-15.1,-26.6,10.1,21.2,-14.3,-11.1,0.8,0.2,-27.8,77.3,-16.8,-3.9,25.5,14.7,5,1.6,14.5,-9.9,15.3,6.2,10.3,-4.4,-9.3,28.1,12.7,-27.3,-0.2,-8.5,15.2,23.9,16.8
"31","24","    Railroad equipment","C283RL1",32.4,-23.5,5.2,-10,12,16.7,-9.2,-23.1,11.2,24.5,35.3,-12.9,-42,-40.3,-33.3,48.3,-12.1,-11.6,-21.8,56,41,0.5,-8.8,-5.9,13.4,30.7,7.4,-1,10.5,14.5,12.1,-5,-23.5,-12.6,-9.3,4.9,25.3,13.2,3.5,3.3,-31.2,1.8,55.5,40.9,3.7,11.1
"32","25","  Other equipment","A682RL1",7.2,4.1,-0.8,12.9,18.1,0,-7.9,1.6,11.8,11.5,4.7,-10.4,2.4,-15.9,-4.4,13.2,0.8,-1.7,3.2,3.9,11,-3.6,-14.6,-0.6,11.7,7.2,5.4,3.8,9.1,9.8,2.3,5.3,-1.2,-0.6,6.6,7.8,9.5,4.6,-0.8,-3.9,-19.6,8.2,7.8,10.4,0.3,0.1
"33","26","    Furniture and fixtures","A667RL1",10.2,-3,-6.7,25.4,7,-10.5,-15.4,8.6,22.8,11.8,7.9,5.7,3.1,5.6,7,15.9,4.4,2.9,6.8,-3.4,11.1,-6.4,-12,9.7,0.7,2.2,5.3,2.2,14.8,12.3,8.4,7.3,-6.6,-4.5,0.6,2.8,4.7,1.2,-6.3,-6.3,-26,0.4,9.7,4.5,2.8,2.8
"34","27","    Agricultural machinery","C268RL1",0.5,12.5,-6.5,17,29.3,-6.1,7,-4.4,-0.9,4.9,7.9,-20.5,-3.2,-31,-14.8,5.2,-20.2,-10,3.2,32,17.9,9.5,-19.3,-14.3,13.8,10.3,1.6,-1.2,14.2,3.7,-27,10.1,6,14.5,8.1,9.5,4.9,-6.7,-0.4,11.7,1.9,-6.5,10.9,38.3,6.3,-16.6
"35","28","    Construction machinery","C269RL1",8.8,-4.1,-1.3,20.1,19.2,6.5,-20.1,-5.2,28.5,20.5,-7.6,-23,-6.7,-36.7,10.3,36.6,7.9,-4.2,-8.7,-4.3,24,-1,-34.8,-2.4,26.6,11.8,10,11.7,6.3,12.4,0.5,0.9,-11.5,-7.6,4.9,15.3,23.2,12.3,-5.4,-6.7,-43.6,54.5,1.3,10.4,-6.6,13.3
"36","29","    Mining and oilfield machinery","C270RL1",5.3,33.2,12.2,-19.1,21.8,33,22,0.9,5.4,-6.5,-3.4,-2,45.4,-32.5,-40.5,-11.5,-13.3,-46.7,-6.1,18.9,16.7,-9.4,-20.7,-11.7,90.6,-3.5,-0.8,3.6,28.6,-0.5,45.6,-1.2,13.3,-35.1,22.5,14.9,32.3,42,29.9,-2.2,-18.3,13.2,24,29.4,-1.9,4.3
"37","30","    Service industry machinery","C570RL1",11.3,-0.1,2,1,7.4,-4.1,-16.9,10.1,7.4,13,10.3,-1.6,-0.8,0.1,1.2,16.4,6,0.2,8,1.3,5.3,-12.3,-6.6,-3.7,5.5,8.5,4.8,2.5,-1.8,12.6,8,3.3,3.4,-3.2,3.7,5.5,7.3,1.1,0.8,-6.7,-7.7,11.3,5.1,5.3,-9.5,2.9
"38","31","    Electrical equipment, n.e.c.","A670RL1",11.7,10.4,0.2,18.2,18.5,1,-11.1,15.6,-3.7,43.8,18.1,10.8,5.5,-19.3,3.8,8.2,4.6,3.4,0.1,8.2,-2.3,-10.2,-16.9,1.9,-0.4,5.3,7.4,-3.6,12.9,18.5,-3.9,4.5,7.7,7.3,4.3,18.6,-5.9,-2.2,-15.2,-1.3,-24.2,9.6,-1.3,19.3,10.2,-2.1
"39","32","    Other","C286RL1",7.9,5.7,8,10.4,20.1,6.6,-13.7,8,16.4,13.2,12.8,-8.7,-2,5.3,-2.9,7,4.8,5.6,6.3,5,5,-2.6,-2.2,1,15.4,8.8,5.6,5.1,6.4,7.8,5.7,6.7,2.9,7.1,12.3,6.7,8.4,3.8,-0.1,-6.1,-16,-0.2,5.6,-8,4.5,0.5
"40","33","  Less: Sale of equipment scrap, excluding autos","C287RL1",21.9,0,-13.2,-4,59.2,21.4,-15,18.4,-1.6,42.3,54.3,-13.4,-0.9,-49.8,-22.5,12.6,-4.6,2.8,14.7,-16,-2.8,3.5,-15.9,-1.4,87.6,-8.4,5.6,4.6,-3.4,-0.3,-9.6,-5.7,-18.8,5.7,-1.4,24.4,6.3,16.5,7.2,9.3,-16.6,3.6,-27,-4.2,-4.4,-19.1
"41","34","Residential equipment","B013RL1",14,8.9,12.2,19.8,12.5,1.9,-6.9,5.2,9.4,8.8,9.6,0.1,-0.1,-3.9,11.6,10.8,7.9,8.2,4.1,3.4,0.5,-3,-3.9,3.1,2,0.7,1.3,-0.5,-0.8,7,10.5,6.4,1.8,3,6.2,11.4,4.4,2,-2.9,-5.3,-10.1,6,4.7,1.5,7.4,5.6
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","n.e.c. Not elsewhere classified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","1. For 1929-45, includes electrical transmission, distribution, and industrial apparatus (line 16) and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","electrical equipment, n.e.c. (line 31).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2. Includes net purchases of used vehicles; additional detail is available in table 7.2.1B.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
