"","Table 5#7#5BU1# Change in Private Inventories by Industry       ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73"
"11","3","Manufacturing industries","C300",15539,22745,20016,25971,31610,15634,6873,7575,12168,4617,15454,23310,-3591,14056,5926,11136,-20117,-19162,-24049,-30696,-15407,-645,11179,3989,87,-8670,-16538,-3319,-1607,7154,2578,14119,41435,4098,9780,27588,22167,20482,20732,10363,8314,20492,15726,24441,24064,-23972,-29666,-30586,-24293,-40822,-39275,-651,10148,4535,37506,41430,20822,42338,-2988,37002,13636,12914,29127,-7843,2059,7480,13705,10984,13816,31672
"12",NA,"  By type of industry:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","4","    Durable goods industries","C30D0",8981,15785,14349,17470,29679,16509,9253,8629,5708,-3619,10540,12644,-1944,9486,4408,12927,-14588,-12762,-22483,-28224,-9892,-4696,301,3210,1609,-9674,-13855,3375,-3251,6283,3828,8614,27395,8485,13353,16788,10148,11465,18301,9735,13250,4122,7857,24716,-3337,-29634,-6243,16474,-20444,-36348,-32685,-6760,8975,17626,22521,20268,28192,24633,13774,22699,18166,16849,23073,3626,6708,9672,16986,15550,17356,21472
"14","5","      Wood product manufacturing","C3210",-593,4,1855,187,-448,698,1286,428,279,331,221,1701,423,338,-449,365,-1005,1333,-394,-1921,1434,218,528,-508,821,-1287,-1113,1119,1617,437,1431,-568,3404,-878,-785,1335,-916,1574,-207,-663,-756,-440,-930,-610,-3626,-361,-115,-2321,-2954,-2532,-1039,-1328,1096,904,368,-259,195,-546,745,800,-432,581,621,149,1185,442,146,1017,876,540
"15","6","      Nonmetallic mineral product manufacturing","C3270",419,521,-401,180,150,-240,39,-108,-503,-45,952,552,-539,316,117,654,-468,-367,-368,-833,-470,319,421,720,711,419,-419,-1245,98,-67,365,798,66,357,-294,266,272,444,1122,346,180,270,400,672,-423,-916,-838,-37,-1608,-2141,-2283,-1952,-289,-425,423,165,-339,627,93,837,-50,-94,174,-201,-257,399,487,305,468,764
"16","7","      Primary metal manufacturing","C3310",-1068,374,963,1554,245,2178,2819,306,-1057,755,-28,1430,-809,-300,-312,-877,-2184,-3207,-1469,-1549,-1931,657,826,1093,-305,-2582,-2807,-1277,1183,1707,3352,4210,5549,1741,-1028,-7,691,316,3703,1061,732,-994,-624,1640,-268,-1681,-7,-4616,-8490,-10080,-4889,-2918,1779,4791,-284,2063,3936,4708,2377,2925,645,-29,1010,1674,412,-1601,1917,-451,1552,2332
"17","8","      Fabricated metal product manufacturing","C3320",1040,1718,215,2267,494,2737,-48,293,306,-348,1221,1692,-108,2464,224,574,-862,-511,-790,-2634,465,398,126,226,4210,-3701,-3386,405,-463,-194,227,88,3880,2599,630,2115,2095,346,1510,3046,1894,-1117,-291,2802,-857,-4782,-31,2855,-1631,-7268,-5816,-3016,-544,-449,1733,1443,1710,4069,1657,4012,-305,2400,1937,-527,1206,330,1588,1577,1568,1696
"18","9","      Machinery manufacturing","C3330",672,2849,-705,2997,2670,-768,3239,-631,-84,-1589,-146,2163,505,3379,2665,3675,-1364,-5272,-5043,-5838,236,-2199,6,1967,-3370,-1141,-2206,-534,-1120,779,-228,354,2800,1865,4008,1773,1840,1802,4467,3055,-308,241,2480,638,1947,-6650,-191,5255,-1934,-5574,-7375,-3965,-2558,849,5275,5525,5681,6670,4874,5062,7780,4829,5821,-1912,-2189,-1576,2167,-1310,-2744,4732
"19","10","      Computer and electronic product manufacturing","C3340",5886,9317,11010,6395,9015,74,-5475,-1659,9018,2229,1068,3538,3271,13271,6688,19422,-1560,-3132,-14206,-11618,-2733,-3997,-1772,-4722,2001,-49,356,4783,481,4563,1491,2327,1512,2216,4149,4548,1342,583,981,-1417,2506,-652,380,2831,5201,519,4714,4624,-2500,-2333,-183,3663,-2048,4870,3087,-401,5947,3141,166,1564,3459,-2700,2727,-213,-300,3692,709,3146,936,2452
"20","11","      Electrical equipment, appliance, and component manufacturing","C3350",-308,1649,603,8,866,-517,719,536,-700,343,414,-168,9,499,2155,600,-352,-1887,-1295,-342,-51,-52,-27,-579,-322,-533,-1094,286,-1024,383,289,-866,330,-88,-85,-109,862,-230,94,2333,549,-781,-286,3599,-6,-456,-563,440,-2013,-2256,-1876,-1534,-1141,547,1845,-691,485,1233,95,767,1113,591,488,-312,979,-365,-742,408,-188,-1748
"21","12","      Transportation equipment manufacturing","C3360",2978,-734,868,2330,15522,11969,5741,9835,-2324,-5514,5611,32,-6234,-11620,-9163,-11319,-8653,1206,2475,-1829,-6094,-953,-1491,5017,-3231,-437,-2476,-1977,-3494,-893,-3123,824,9893,-1348,3855,4736,3142,7065,3955,1750,8742,7759,6370,12349,-1840,-11219,-12300,6145,94,-2785,-7385,5259,12109,4557,8232,11112,10219,6255,3482,6726,8055,10321,10122,5684,6453,9087,10128,9365,13264,10140
"22","13","        Motor vehicle and parts manufacturing","C336MV0",2492,-204,1651,-1713,2733,-721,-1941,2343,1527,-739,949,4336,-1481,1252,351,-1066,-4655,-96,-2718,-2686,-1207,3042,2510,311,213,-24,825,1378,499,-157,1181,-1120,3241,443,-2438,1686,678,799,-324,1283,-351,-1998,-242,-1378,-2918,-4658,-4497,-2333,-1917,-6634,-1117,1514,5806,-397,831,832,918,2249,2949,1272,1335,880,803,869,-4069,635,1540,-1465,3564,656
"23","14","        Other transportation equipment manufacturing","C336OT0",486,-530,-782,4043,12789,12689,7682,7492,-3851,-4775,4662,-4304,-4753,-12872,-9514,-10253,-3999,1303,5194,858,-4887,-3995,-4001,4706,-3443,-413,-3301,-3355,-3993,-736,-4304,1945,6652,-1791,6294,3050,2464,6266,4279,467,9093,9757,6612,13727,1078,-6561,-7803,8477,2010,3850,-6268,3745,6304,4954,7401,10280,9301,4006,533,5454,6720,9441,9319,4815,10521,8452,8588,10830,9700,9484
"24","15","      Furniture and related product manufacturing","C3370",-164,523,-84,285,23,292,27,70,166,43,118,968,492,309,521,-240,993,-1318,-578,-805,-94,224,1172,361,-87,-579,-1238,379,-514,622,421,526,-38,233,487,650,165,-74,248,-236,-302,18,-249,-16,-734,-873,-402,-847,-646,-1444,-844,-543,-360,352,60,-212,0,-518,-129,-256,-372,477,12,223,-682,-187,-227,-111,356,168
"25","16","      Miscellaneous durable goods manufacturing","C3390",119,-435,25,1267,1143,87,906,-439,607,175,1110,736,1047,829,1963,73,868,392,-816,-856,-654,688,511,-365,1181,217,528,1437,-15,-1054,-397,921,-3,1789,2415,1481,655,-361,2428,459,12,-182,607,811,-2732,-3215,3490,4976,1240,64,-997,-426,931,1630,1782,1522,358,-1006,414,264,-1728,474,160,-940,-99,-549,814,1604,1268,396
"26","17","    Nondurable goods industries","C30N0",6557,6959,5668,8501,1931,-875,-2380,-1054,6460,8236,4914,10666,-1647,4570,1518,-1792,-5529,-6400,-1566,-2472,-5515,4052,10879,779,-1522,1004,-2683,-6694,1644,871,-1249,5505,14040,-4388,-3572,10800,12018,9017,2431,628,-4935,16370,7869,-275,27402,5662,-23423,-47060,-3849,-4474,-6590,6110,1173,-13091,14985,21162,-7370,17705,-16762,14303,-4529,-3935,6054,-11469,-4649,-2192,-3281,-4566,-3540,10200
"27","18","      Food manufacturing","C3110",-33,1500,506,1303,156,-592,-878,-30,1132,723,1754,1705,2517,-674,124,-15,-2298,-435,-159,984,-752,3938,1098,26,1369,-1487,-2209,-960,-2123,-3124,2444,-1099,938,1734,2034,714,2722,-376,-2777,1515,-4152,5319,117,-3897,-1376,-376,-2534,5029,3228,102,17,2920,-3056,107,2595,-1690,-7107,249,-1530,5418,991,-819,-4512,574,-5270,-574,532,-3493,-3488,-156
"28","19","      Beverage and tobacco product manufacturing","C3120",475,984,911,430,776,-1255,-807,1159,-726,408,-1828,1418,111,276,-118,-425,402,427,706,846,-592,843,103,-67,-1262,757,-91,-219,-812,433,1477,-1506,-175,211,107,1413,-469,-297,388,437,-347,-43,-762,-242,-109,-383,203,-321,2072,919,1256,550,-616,492,-919,311,393,-371,214,973,999,717,260,932,-137,691,686,24,728,1080
"29","20","      Textile mills","C3130",195,-14,-3,-111,159,-51,166,-1,348,162,67,134,-838,-253,-404,-342,-748,90,-273,-765,-73,-600,-6,-185,123,326,-395,-624,50,-235,52,-100,-241,94,-323,225,129,-275,220,-651,-417,24,-53,-137,-311,-1149,135,-195,-603,-786,-995,-194,-61,-17,262,363,-146,152,-114,-157,-251,-238,-15,-145,-5,78,51,176,192,-156
"30","21","      Textile product mills","C3140",284,529,252,99,9,-377,-169,-374,515,455,108,278,380,513,427,368,165,502,-41,82,-1254,-652,-656,-1146,442,58,-125,118,-51,-37,210,-150,447,-80,-141,558,-219,219,188,-93,-480,103,-60,80,-54,-417,178,-132,-1372,-790,-167,-4,117,417,486,230,-327,-142,-122,-114,-196,-31,-5,197,100,-57,80,66,108,-100
"31","22","      Apparel manufacturing","C3150",413,1177,490,-257,294,-349,92,-57,937,901,619,-1,-603,-897,-212,464,-1250,-1349,-2395,-1725,-128,-11,227,189,859,101,-633,-239,-706,-210,105,-144,349,-307,-138,-433,-255,-530,-468,1216,-330,-8,-283,-94,-333,-59,-415,-396,-572,-373,-545,-171,-216,50,103,-67,-191,-44,144,244,55,218,335,93,314,246,230,649,508,720
"32","23","      Leather and allied product manufacturing","C3160",-191,356,-50,64,76,132,-39,-134,-99,140,37,-62,-107,-13,12,-292,13,-203,-87,-359,-497,-173,107,101,9,-53,-145,-14,-73,-111,-10,174,136,1,88,-14,-127,177,269,190,19,-7,-80,-80,-109,521,-290,-252,180,-193,-150,-149,-84,-19,139,179,151,40,35,101,-8,184,90,150,-14,-143,-78,-82,-20,28
"33","24","      Paper manufacturing","C3220",1615,-1678,961,1334,-647,156,-371,-1176,1101,877,1729,-67,-118,-215,-733,-1426,-1268,-116,348,694,1022,1198,1081,1187,-1588,291,-472,-955,-248,151,227,238,620,153,-990,16,424,-517,277,95,-25,-48,-136,656,-384,168,-1412,-1179,-1305,-1019,-276,-2015,-793,875,-299,-89,82,-567,849,-271,-334,-197,-990,-431,-428,-336,-629,-652,248,-96
"34","25","      Printing and related support activities","C3230",-20,472,-383,811,-1215,-342,571,-1350,877,652,32,936,-37,-1036,-48,-204,217,-645,-527,-246,689,1482,-895,392,-470,-836,2,52,-391,273,485,-251,-184,262,14,-204,-491,647,489,-193,84,557,430,826,-63,-1290,-1718,-121,-1483,-514,296,-407,-176,155,-285,498,187,-490,12,-577,136,161,-347,-234,-247,166,206,336,528,552
"35","26","      Petroleum and coal product manufacturing","C3240",2010,249,942,610,-576,287,-1042,-483,19,-987,1372,28,-448,2243,-1477,-578,1614,625,-18,482,-1508,1069,781,-2414,351,1479,885,-2863,3106,1545,-3604,1909,5320,-6692,2257,3051,1506,8064,-1925,-2933,-831,6960,5945,4777,33732,23568,-10158,-45122,-2247,8246,-3967,12520,1624,-19889,7400,10604,3381,13366,-18320,6217,703,-1002,9714,-12372,-4366,6,-300,-349,-5644,12736
"36","27","      Chemical manufacturing","C3250",1035,2488,2044,3704,2460,499,-40,787,1575,4291,-231,5477,-1046,3389,4006,410,-1721,-3244,220,-1879,-779,-554,6274,-781,-1822,-596,2020,-261,2798,2297,-3815,6343,4442,1068,-4502,4124,5982,435,5089,1241,334,3379,2530,-2365,-4111,-13350,-6180,-323,1387,-8713,-829,-5383,3181,4481,4652,9334,-3546,2945,1923,2645,-6646,-2775,1321,-164,5222,-1695,-4321,-1451,3852,-2700
"37","28","      Plastics and rubber product manufacturing","C3260",774,897,-4,514,439,1017,137,607,779,614,1254,821,-1458,1236,-60,247,-655,-2053,660,-585,-1642,-2488,2766,3476,467,964,-1519,-729,95,-112,1179,90,2387,-832,-1979,1351,2815,1469,681,-199,1211,132,220,201,520,-1571,-1232,-4048,-3134,-1353,-1229,-1556,1254,257,849,1490,-248,2566,148,-177,22,-153,203,-69,180,-573,262,209,-552,-1708
"38",NA,"  By stage of fabrication:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","29","    Materials and supplies","C30M0",11242,7342,13209,7844,10627,2829,2500,-2020,9733,3684,4581,12090,-1900,12652,5611,4388,-8327,-12317,-11278,-4944,-5109,-2718,3330,-1183,720,-5548,-9507,-2934,4344,2725,4094,6397,12694,3467,1417,7520,7458,6714,14051,-3318,-1515,8725,1471,-1254,3967,-6177,-1547,-11878,-4558,-19921,-17762,-7322,-4334,-6719,3823,13315,1609,8579,-535,19247,6159,3595,9105,-4951,-6357,-4787,7855,-452,5736,11112
"40","30","      Durable goods industries","C30DM0",7138,7281,11118,5887,8574,5589,2617,-415,7158,1182,3121,7872,82,13874,6200,8855,-6915,-10849,-10897,-3806,-2331,-4561,-215,-1291,715,-4086,-7138,-764,3409,5175,3335,5029,7646,5496,3401,4091,5112,3960,10266,1028,1988,1770,-375,7105,-4244,-11558,4069,7159,467,-20393,-15191,-13272,-2433,3799,-321,6419,4096,10254,4869,12331,7906,1171,8219,293,-401,-981,4826,-242,8524,7880
"41","31","      Nondurable goods industries","C30NM0",4104,61,2090,1957,2053,-2760,-116,-1605,2575,2502,1460,4218,-1982,-1222,-589,-4466,-1412,-1468,-382,-1138,-2778,1843,3546,107,6,-1462,-2369,-2171,935,-2451,759,1368,5049,-2029,-1985,3429,2345,2754,3786,-4345,-3503,6955,1846,-8359,8211,5380,-5616,-19037,-5025,472,-2572,5950,-1901,-10518,4145,6896,-2487,-1675,-5404,6916,-1746,2424,886,-5244,-5955,-3807,3028,-210,-2788,3232
"42","32","    Work-in-process","C30W0",1857,723,950,9355,8748,13275,661,4232,-2589,-3147,2866,3951,-3505,-4607,-10574,217,-8927,-5240,-1307,-19954,-3866,-729,4138,2177,169,-2947,-2338,2586,-1451,-1322,-9103,4050,12163,-1599,11247,7822,3660,10123,-2490,4895,9852,10840,8773,24685,16951,-12398,-5875,-11494,-4581,-6700,-7616,6704,9593,4997,18975,20251,12010,20018,-4933,15784,6277,6201,13673,-3000,11417,8186,8944,7163,10336,17212
"43","33","      Durable goods industries","C30DW0",1547,-1423,-2077,6836,10377,12171,2900,3922,-3809,-6398,5649,365,-2329,-6696,-9868,-277,-7132,-4190,-3270,-16687,-4588,-162,142,4035,-575,-3347,-3188,4436,-4252,-1412,-5451,1794,9418,1140,7848,7788,1820,2157,429,4216,7300,7035,9018,15376,3037,-10553,-7931,8443,-7207,-3906,-7250,6370,10362,10395,16105,15073,16163,10777,1599,10084,7382,7936,10455,4200,10083,7725,8805,9963,4276,12560
"44","34","      Nondurable goods industries","C30NW0",310,2146,3027,2519,-1629,1105,-2239,310,1220,3251,-2783,3586,-1176,2089,-706,494,-1795,-1050,1963,-3267,722,-567,3996,-1857,744,400,850,-1850,2801,91,-3651,2256,2745,-2739,3399,34,1840,7966,-2919,679,2551,3805,-244,9310,13914,-1845,2056,-19937,2626,-2794,-366,334,-768,-5398,2870,5178,-4153,9241,-6532,5700,-1105,-1735,3218,-7199,1335,460,139,-2800,6060,4652
"45","35","    Finished goods","C30F0",2440,14679,5858,8773,12235,-470,3712,5363,5024,4079,8007,7269,1814,6011,10889,6530,-2863,-1605,-11463,-5798,-6432,2803,3711,2996,-803,-175,-4693,-2971,-4499,5751,7587,3672,16578,2229,-2883,12246,11049,3644,9170,8786,-23,927,5482,1009,3146,-5397,-22244,-7215,-15154,-14201,-13897,-32,4889,6258,14707,7864,7202,13741,2479,1971,1200,3118,6349,108,-3002,4082,-3094,4274,-2256,3348
"46","36","      Durable goods industries","C30DF0",297,9927,5307,4747,10729,-1250,3737,5121,2360,1597,1770,4407,303,2308,8077,4349,-541,2276,-8316,-7731,-2974,27,374,466,1469,-2241,-3530,-298,-2408,2520,5944,1791,10331,1848,2104,4909,3216,5348,7606,4491,3961,-4683,-786,2235,-2131,-7524,-2381,871,-13704,-12049,-10245,142,1047,3432,6737,-1224,7933,3602,7305,284,2878,7742,4400,-867,-2973,2927,3354,5830,4556,1032
"47","37","      Nondurable goods industries","C30NF0",2143,4752,551,4025,1507,781,-25,241,2664,2482,6237,2862,1511,3703,2813,2181,-2322,-3882,-3147,1933,-3458,2776,3337,2529,-2272,2066,-1163,-2673,-2092,3231,1643,1881,6247,381,-4987,7337,7833,-1704,1565,4294,-3983,5610,6267,-1226,5277,2127,-19862,-8086,-1450,-2151,-3652,-174,3843,2826,7970,9088,-731,10140,-4826,1687,-1678,-4624,1950,975,-28,1155,-6448,-1556,-6812,2316
"48","38","Wholesale trade industries","CWT0",20378,33799,16684,30457,30552,13383,27140,14653,21786,7729,21038,25090,16294,24324,13616,21182,-5842,-6194,-22765,-14543,-6798,5460,4056,-2050,-5786,-4634,215,15477,13379,17292,29583,23029,42363,23309,12158,33018,21764,29145,29569,8944,12268,15166,21759,11835,14790,34389,17230,8333,-70219,-87784,-81552,-8020,6220,16384,58123,23632,3914,41383,-8848,36589,15772,26995,43649,14236,21539,2920,28743,43211,38768,25784
"49",NA,"  By type of industry:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","39","    Durable goods industries","CWTD0",15647,26292,8339,18728,25365,8677,21948,12093,15613,11076,10354,19247,11360,21856,8573,12307,-6458,-20777,-21355,-18061,-8610,1434,7540,-6352,4414,-1445,-5354,12360,15775,19204,27695,14456,29121,20509,8087,25088,10470,26750,25996,9267,13182,-6542,-2512,8681,12500,3690,23167,-3593,-64749,-61419,-50240,-21904,7662,1151,20555,13690,18563,32772,25037,21674,22059,29739,21948,11954,16798,4979,23642,20945,28148,27812
"51","40","    Nondurable goods industries","CWTN0",4731,7507,8345,11729,5187,4706,5192,2559,6174,-3346,10683,5843,4933,2469,5043,8875,616,14584,-1410,3519,1812,4026,-3484,4301,-10200,-3190,5569,3118,-2396,-1911,1887,8573,13242,2800,4071,7931,11294,2395,3574,-322,-914,21709,24271,3154,2290,30699,-5937,11926,-5469,-26366,-31312,13885,-1442,15233,37568,9942,-14649,8611,-33885,14915,-6288,-2744,21701,2282,4740,-2059,5101,22266,10620,-2028
"52",NA,"  By type of wholesaler:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","41","    Merchant wholesale industries","C42W0",19163,30825,15399,25229,26954,13084,25464,12314,19850,4295,17956,23136,12918,19099,8839,18243,-3127,-2494,-15083,-11474,-2897,3270,3406,-616,-3414,-3775,617,13388,12439,14289,25442,23427,28345,17712,10238,21494,14438,26020,23254,3073,6755,9123,13521,8905,-10713,14860,17336,-4575,-50961,-70513,-64665,1739,270,13104,51608,21533,-1178,33327,-10890,32063,12790,22467,33063,9170,23472,1761,31676,41843,41532,25232
"54","42","      Durable goods industries","C42WD0",14641,24245,7675,14329,21988,8757,19560,10016,14304,8385,9267,17684,8718,18725,4818,9443,-3706,-18601,-15869,-15073,-7164,-130,5580,-6676,5688,-433,-3901,8980,15247,18363,23790,15765,20923,17280,6148,19677,9503,23040,18481,6649,7790,-4397,-885,7888,7427,2719,22126,-5283,-56350,-53650,-45454,-22544,8171,3236,22856,19134,11017,28394,17314,16850,18849,24488,18093,10557,19606,3539,22222,19531,25788,29444
"55","43","        Motor vehicles, parts, and supplies wholesalers","C42110",798,4110,1821,-985,4357,-3779,2542,23,2110,2690,4257,2171,3418,2999,-3155,1930,-1908,-2532,76,-288,217,3611,3549,999,531,3311,-2851,4833,1239,-841,6860,50,1420,9630,-152,4065,4440,3702,-970,-452,5521,-560,755,-652,1739,5225,5098,3542,-21634,-10877,-4343,-590,3942,-3411,2858,6626,8238,6411,6941,2875,-2126,6149,734,-2548,987,2459,-933,4095,11244,3216
"56","44","        Furniture and home furnishings wholesalers","C42120",-755,747,365,151,-126,905,251,198,492,385,56,456,214,1094,105,803,213,-1100,-144,-665,-195,791,680,169,341,479,-215,834,551,-71,398,234,418,-261,916,650,-492,1254,348,423,309,-319,-45,-145,-7,-1395,-1143,-456,-2731,-2525,-1547,-798,-473,1245,1367,286,-375,-163,-769,212,442,-367,354,23,309,438,1258,-202,100,216
"57","45","        Lumber and other construction materials wholesalers","C42130",569,742,495,810,-307,-19,-658,415,109,496,159,824,472,623,-303,1032,-314,-1777,1229,633,-131,60,708,418,1476,445,296,2405,1626,2315,2195,1505,3613,-1947,-1888,2867,62,1627,866,-1468,-1663,-1723,-553,736,-2502,1313,-423,-2977,-3452,-3833,-966,-511,917,463,-913,908,839,-445,631,-580,183,877,901,739,917,-533,323,2013,780,964
"58","46","        Professional and commercial equipment wholesalers","C42140",4465,10256,5653,3338,7533,-179,2223,1503,5615,2231,1135,5415,-945,236,3629,715,-1682,-1763,-2258,170,-2307,984,94,-1236,1666,-1658,1669,1419,2081,2961,1979,2590,1082,3131,780,3260,3227,3084,5077,3008,2072,2022,2034,1544,2175,1059,2313,-1327,-4761,-4753,-1985,4062,2114,4727,973,4104,-248,3904,4388,-468,2302,3248,2510,3558,3382,1499,3408,1897,3604,1168
