"","Table 3#24U# Federal Grants-in-Aid to State and Local Government","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71"
"11","3","National defense","G170570",2756,3072,3072,3012,2752,2724,2944,2832,2720,2668,2648,2824,2588,2740,2720,3036,2660,2812,2816,3344,2816,3048,3104,3496,2880,3048,3132,3732,3132,3216,3236,3064,2860,2944,2932,2984,2992,3072,3164,3532,3132,3632,3576,4340,3056,3668,3884,4080,4476,3856,3768,3708,3792,3724,3684,3884,3324,3828,4088,4112,3892,4020,4496,4040,3552,3732,4088,4072
"12","4","Public order and safety","G170580",1156,1124,924,1060,1064,1276,1064,1104,1352,1228,1432,968,1228,1084,1312,1636,3272,2140,2040,2616,3700,3764,3964,2532,3716,4072,3684,4088,4576,4048,3936,5472,5532,4540,4556,5064,3704,4924,3872,2728,2616,2492,2456,3984,3452,3708,4632,4324,5024,5036,5660,5860,5516,6684,5860,5196,5244,5304,5388,5752,5296,6352,5700,5360,3116,6332,6992,6772
"13","5","Economic affairs","G170590",7736,8184,8832,8556,8864,8828,8760,9532,8912,8604,9188,9356,8528,7712,8600,8276,8396,8184,9100,9200,8300,8552,9732,9104,8572,8748,9928,9504,9232,8900,9496,9892,9076,9640,10232,10816,9408,11256,11164,12276,10896,11896,10792,12236,10656,12788,12928,12792,11596,12272,11500,12336,12656,13028,11428,11728,12228,12552,12936,10776,10708,11888,11864,13368,15016,12840,12716,14276
"14","6","  Transportation","G170640",36,44,40,40,40,44,48,64,64,60,68,36,40,40,40,32,28,28,32,32,28,28,36,20,20,20,20,8,8,8,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","7","  Space","G170650",396,400,428,420,372,364,448,712,540,404,180,776,476,332,320,448,416,440,460,996,776,856,912,900,768,904,872,908,788,828,800,848,772,856,900,944,892,1036,1168,932,972,1132,1204,552,568,556,616,504,540,528,644,472,500,572,672,464,552,612,684,616,596,712,760,716,440,260,180,636
"16","8","  Other economic affairs","W695RC0",7304,7740,8364,8096,8452,8420,8264,8756,8308,8140,8940,8544,8012,7340,8240,7796,7952,7716,8608,8172,7496,7668,8784,8184,7784,7824,9036,8588,8436,8064,8688,9044,8304,8784,9332,9872,8516,10204,9996,11344,9924,10764,9588,11684,10088,12232,12312,12288,11056,11736,10856,11864,12156,12448,10756,11264,11676,11940,12252,10160,10112,11176,11104,12652,14576,12580,12536,13640
"17","9","    General economic and labor affairs","G170600",3404,3760,4076,3948,4072,4412,4312,4468,4360,4324,4216,4124,4428,3908,4064,4080,4136,4232,4496,4372,4132,4384,4372,4288,4340,4312,4536,4608,4744,4360,4328,5108,3952,4560,4716,5620,5436,5308,5596,5632,5720,4940,5008,5180,5372,7268,6216,5452,5544,5236,4436,5448,5368,5140,4828,5036,5596,4892,5640,3744,3568,3524,3920,4228,5424,4340,5720,6592
"18","10","    Agriculture","G170610",1464,1112,1236,1724,1804,1440,1468,1308,1320,1316,1424,2060,1136,1104,1212,992,976,988,948,888,880,912,940,868,864,960,912,776,760,888,760,724,856,880,836,788,864,996,852,784,868,956,864,812,892,956,864,848,796,964,928,832,916,976,948,904,948,1168,1096,896,1296,1212,1012,984,1120,1396,1632,1424
"19","11","    Energy","G170620",1032,1204,1092,1068,1032,1296,996,1152,1036,1032,1048,1132,984,1032,1036,1132,1044,1056,968,1260,992,1036,956,1192,1120,1056,1124,1128,1096,1160,1076,1124,1032,1044,952,1188,1072,1156,1164,1304,1228,1268,1220,1392,1248,1288,1224,1460,1264,1136,1588,1320,1324,1296,1176,1284,1292,1264,1256,1228,1224,1240,1248,2436,3100,2116,1744,2452
"20","12","    Natural resources","G170630",1404,1664,1960,1356,1544,1272,1488,1828,1592,1468,2252,1228,1464,1296,1928,1592,1796,1440,2196,1652,1492,1336,2516,1836,1460,1496,2464,2076,1836,1656,2524,2088,2464,2300,2828,2276,1144,2744,2384,3624,2108,3600,2496,4300,2576,2720,4008,4528,3452,4400,3904,4264,4548,5036,3804,4040,3840,4616,4260,4292,4024,5200,4924,5004,4932,4728,3440,3172
"21","13","Housing and community services","G170660",3328,3616,3896,4108,4364,4760,5264,6048,6024,6032,6196,6184,6316,6596,6520,6484,6816,7020,7044,10444,10740,11292,11584,11272,11472,11912,12100,12424,13048,12928,13088,12828,13076,13008,12868,13388,13656,14176,14528,14812,14356,14432,13980,14764,13768,14032,14300,14128,14364,14116,14060,13600,14008,13932,14296,17276,16880,23984,21368,20588,18352,16140,17468,16980,15664,14856,14976,16664
"22","14","Health","G170670",81164,83944,88012,91396,88156,88168,90892,92840,98348,98444,97268,94928,96976,105692,103420,100828,102064,102680,103704,108956,107588,110588,110668,115688,119064,119856,126356,127516,127556,130336,140260,135440,144952,153888,150980,160832,162648,168572,171964,175036,173380,181628,196728,192248,198484,204956,198348,203256,207640,209680,207784,210468,202008,201280,208408,200832,219596,214076,216160,217800,219744,229120,224792,230076,274464,298120,285608,286672
"23","15","  Medicaid","GRNMED0",73888,76036,80604,84100,78948,81772,82892,85540,90524,90540,89280,87568,88772,96376,94872,93892,95980,94924,97108,101384,99444,101608,102260,103952,107100,107208,113428,114620,114852,116168,125392,121748,129388,132128,133364,143652,144476,148560,152180,154888,153364,158712,174512,170544,176464,181996,174320,178300,182204,183844,181044,185264,175548,176684,186704,177948,199308,190836,193924,196892,198716,203948,205116,209944,253492,275848,263544,264656
"24","16","  Prescription drug plan \1\","GRNCLW0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7408,-7112,-7376,-6988,-6720,-6824,-7096,-7044,-6860,-7168,-7344,-7328,-7708,-7636,-7616
"25","17","  Other","GRNOTH0",7276,7908,7408,7296,9208,6396,8000,7300,7824,7904,7988,7360,8204,9316,8548,6936,6084,7756,6596,7572,8144,8980,8408,11736,11964,12648,12928,12896,12704,14168,14868,13692,15564,21760,17616,17180,18172,20012,19784,20148,20016,22916,22216,21704,22020,22960,24028,24956,25436,25836,26740,25204,26460,32004,28816,30260,27276,29960,29060,28004,28072,32032,26844,27476,28300,29980,29700,29632
"26","18","Recreation and culture","G170680",120,88,104,120,136,120,128,100,128,100,116,124,296,280,244,220,232,240,220,144,208,164,160,424,184,212,296,228,256,280,252,248,268,304,284,276,368,352,360,384,328,308,476,420,416,444,532,440,436,460,568,260,300,800,572,432,440,440,532,504,388,448,548,508,468,448,516,484
"27","19","Education","G170690",15600,14892,13964,15612,15220,15740,15552,16444,15372,15728,16044,14028,17344,17480,16732,16924,15500,16772,17540,17720,18688,16420,18648,19388,20124,18140,20688,22924,20172,20928,21768,22376,23068,24556,22936,24316,26952,27172,27288,29564,32180,35392,35728,33156,36840,37320,38312,42640,36996,39936,41848,41456,40324,43148,43540,40964,39356,41052,41088,39280,42988,41456,43068,44136,39100,73964,68480,61628
"28","20","Income security","G170700",44020,44052,45780,49080,49876,49368,50020,50876,51304,51404,51708,51396,50560,51468,51540,50504,51732,52860,52584,53048,53632,52636,53160,55804,57172,55348,57196,58776,57960,60020,60704,62108,65660,66768,67052,65040,67420,71400,74072,73752,71080,75196,74300,70040,70084,69636,71452,75444,73028,70884,73736,76248,73988,75984,74924,72524,74900,77116,75268,78736,78688,79644,79596,85192,84124,84796,87016,93692
"29","21","  Disability","G170710",924,948,956,924,932,956,972,1152,1168,1192,1208,1216,1232,1256,1272,1372,1388,1412,1420,1332,1344,1364,1372,1632,1644,1668,1672,1612,1616,1640,1644,1640,1648,1664,1676,1736,1748,1764,1776,1764,1776,1792,1804,1824,1840,1852,1864,1936,1952,1968,1984,1980,2000,2008,2020,1848,1864,1868,1876,1860,1876,1880,1888,2024,2036,2044,2056,2424
"30","22","  Welfare and social services","G170730",37748,37484,39052,42872,41292,42724,42700,43928,44480,45104,45796,45148,43920,44784,44680,43636,45312,45912,46304,46612,47024,46016,46124,47268,49496,47864,49996,51196,50928,52420,53984,55448,57260,58500,58520,56532,58552,61468,64620,65292,61368,65096,61384,61780,62208,61644,62084,63316,63140,62500,62156,63416,63092,63852,63896,62312,65704,66660,65964,67536,68140,69420,69272,70932,71904,72664,74260,80812
"31","23","  Unemployment","G170740",3812,3332,3680,3576,3380,2708,3360,3360,3464,3188,3392,3320,3260,3480,3196,3412,3072,3152,3276,3136,3228,3136,3460,3504,3604,3416,3492,3164,3124,3684,3056,2392,3760,3440,3216,2620,3992,3684,3380,3188,3644,3764,3636,3072,3412,3296,3668,3320,3596,3192,3456,3380,3504,3268,3600,3272,3180,3384,2896,3260,3756,3420,3108,3840,3424,3560,4364,4348
"32","24","  Other","G170750",1536,2288,2092,1708,4272,2980,2988,2436,2192,1920,1312,1712,2148,1948,2392,2084,1960,2384,1584,1968,2036,2120,2204,3400,2428,2400,2036,2804,2292,2276,2020,2628,2992,3164,3640,4152,3128,4484,4296,3508,4292,4544,7476,3364,2624,2844,3836,6872,4340,3224,6140,7472,5392,6856,5408,5092,4152,5204,4532,6080,4916,4924,5328,8396,6760,6528,6336,6108
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","1. Includes the Medicare prescription drug ""phased-down state contribution""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","paid by the states to the federal government (commonly known as ""clawback""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","payments).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
