"","Table 3#10#4# Price Indexes for Government Consumption Expenditu","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93"
"11","3","          Value added","W102RG3",5.948,5.998,5.747,5.807,5.873,5.945,6.052,6.127,6.277,6.251,6.222,6.301,6.261,6.177,6.291,6.265,6.584,6.474,6.494,6.575,6.684,6.766,6.851,6.923,6.938,6.993,6.933,6.999,7.036,7.167,7.211,7.271,7.332,7.529,7.584,7.649,7.784,7.908,7.986,8.032,8.154,8.251,8.332,8.414,8.575,8.696,8.796,8.845,8.949,8.987,9.013,9.037,9.138,9.161,9.315,9.373,9.41,9.484,9.537,9.599,9.72,9.746,9.792,9.958,10.073,10.118,10.133,10.333,10.447,10.503,10.605,10.665,10.761,10.808,10.943,11.133,11.277,11.394,11.56,11.642,11.764,11.932,12.081,12.395,12.551,12.71,13.011,13.207,13.316,13.487
"12","4","            Compensation of general government employees","A194RG3",4.914,4.946,4.541,4.574,4.668,4.737,4.806,4.883,5.028,5.044,5.053,5.147,5.127,5.04,5.131,5.023,5.311,5.186,5.195,5.269,5.389,5.466,5.529,5.607,5.619,5.675,5.636,5.716,5.761,5.873,5.914,5.953,6.029,6.244,6.261,6.296,6.393,6.501,6.569,6.596,6.689,6.778,6.846,6.929,7.144,7.264,7.347,7.384,7.499,7.54,7.564,7.592,7.7,7.724,7.893,7.954,7.988,8.069,8.117,8.18,8.296,8.324,8.35,8.499,8.618,8.654,8.673,8.896,9.017,9.079,9.188,9.247,9.34,9.375,9.508,9.704,9.854,9.95,10.113,10.183,10.304,10.473,10.608,10.922,11.057,11.216,11.522,11.698,11.78,11.924
"13","5","            Consumption of general government fixed capital \2\","A265RG3",15.484,15.671,16.166,16.438,16.382,16.519,16.952,17.048,17.28,16.924,16.574,16.523,16.28,16.195,16.521,17.315,17.874,18.013,18.152,18.28,18.183,18.283,18.586,18.541,18.583,18.599,18.331,18.226,18.179,18.479,18.541,18.788,18.686,18.676,19.089,19.43,19.91,20.175,20.343,20.56,20.94,21.094,21.288,21.338,20.958,21.062,21.31,21.473,21.448,21.441,21.492,21.477,21.493,21.503,21.496,21.518,21.576,21.578,21.661,21.714,21.86,21.86,22.095,22.394,22.45,22.572,22.558,22.504,22.534,22.525,22.543,22.605,22.716,22.873,22.997,23.096,23.156,23.458,23.611,23.807,23.903,24.033,24.285,24.53,24.863,24.987,25.152,25.516,25.865,26.282
"14","6","          Intermediate goods and services purchased \3\","W104RG3",11.999,12.248,12.733,12.95,13.384,13.195,13.536,13.431,13.592,13.486,13.319,13.338,13.53,13.777,13.783,14.243,14.81,14.607,14.754,14.994,14.054,14.428,14.535,14.902,14.609,14.652,14.658,14.857,15.151,14.989,15.202,15.274,15.69,15.796,15.901,16.115,16.143,16.305,16.34,16.363,16.877,16.894,16.908,17.02,17.161,17.227,17.198,17.24,16.692,16.446,16.066,16.174,16.128,16.327,16.386,16.739,16.66,16.66,16.582,16.677,16.961,17.034,17.061,16.929,16.97,16.939,16.866,17.126,17.154,17.168,17.517,17.438,17.53,17.594,17.785,18.04,18.006,17.922,18.562,18.609,18.657,18.837,19.057,19.068,19.273,19.556,19.631,19.938,20.043,20.478
"15","7","            Durable goods","W105RG3",17.337,17.468,18.611,18.729,18.79,18.835,19.698,19.7,20.074,19.346,19.266,19.367,19.774,19.97,20.205,21.604,21.524,21.55,21.544,21.751,21.894,22.118,22.371,22.615,22.527,22.681,22.581,22.764,22.631,22.902,23.546,24.004,23.556,23.693,24.221,25.019,25.387,25.66,25.74,26.055,26.702,26.816,27.077,27.439,27.379,27.279,27.482,27.736,27.741,27.945,28.066,28.161,28.167,28.149,28.238,28.214,28.337,28.412,28.498,28.68,28.702,28.802,28.974,29.387,29.575,29.843,29.658,29.637,29.656,29.771,29.694,29.744,29.746,29.915,29.963,29.994,30.169,30.387,30.576,30.841,30.761,30.984,31.352,31.267,31.905,32.254,32.473,32.854,33.017,33.441
"16","8","            Nondurable goods","W106RG3",14.349,15.071,15.04,15.571,16.706,16.207,16.139,15.866,15.916,15.764,15.438,15.527,15.717,16.106,15.933,16.121,16.173,16.626,16.759,16.983,15.968,15.937,15.938,15.888,15.508,15.542,15.583,15.662,16.787,16.765,16.687,16.712,17.718,17.668,17.515,17.686,17.677,17.727,17.875,17.629,18.253,18.397,18.136,18.227,18.001,17.832,17.778,17.726,17.902,17.572,17.148,17.132,17.235,17.412,17.466,17.516,17.774,17.355,17.294,17.265,17.504,17.473,17.537,17.554,17.37,17.321,17.474,17.329,17.4,17.435,17.762,17.787,17.831,17.723,17.929,18.188,18.429,18.446,18.884,18.85,18.75,18.806,18.898,18.555,18.986,19.171,19.291,19.395,19.506,19.637
"17","9","            Services","W107RG3",11.138,11.142,11.876,11.912,12.092,11.995,12.534,12.506,12.751,12.776,12.713,12.66,12.837,13.079,13.083,13.469,14.64,13.984,14.213,14.521,12.893,13.638,13.77,14.54,14.136,14.168,14.225,14.57,14.509,13.957,14.206,14.163,14.666,14.884,15.003,15.077,15.001,15.183,15.166,15.188,15.701,15.658,15.675,15.743,16.084,16.277,16.195,16.237,15.154,14.831,14.327,14.528,14.407,14.667,14.727,15.286,15.037,15.165,15.057,15.193,15.54,15.659,15.649,15.363,15.482,15.412,15.271,15.726,15.741,15.733,16.148,16.013,16.135,16.25,16.461,16.749,16.584,16.415,17.22,17.259,17.382,17.616,17.879,18.059,18.107,18.442,18.477,18.887,18.982,19.587
"18","10","        Less: Own-account investment \4\","W108RG3",6.902,7.002,7.171,7.391,7.502,7.63,7.831,7.949,8.054,7.97,8.024,8.071,8.113,8.151,8.311,8.347,8.875,8.819,8.89,8.99,9.182,9.279,9.368,9.512,9.58,9.673,9.586,9.732,9.786,9.963,10.046,10.112,10.199,10.32,10.287,10.365,10.541,10.661,10.783,10.876,11.015,11.159,11.27,11.391,11.641,11.794,11.82,11.867,11.718,11.79,11.82,11.866,11.957,11.997,12.171,12.247,12.303,12.343,12.384,12.436,12.554,12.555,12.571,12.713,12.792,12.838,12.832,12.921,13.014,13.049,13.146,13.221,13.313,13.366,13.457,13.592,13.701,13.828,14.004,14.121,14.29,14.427,14.547,14.805,14.98,15.147,15.366,15.59,15.774,15.983
"19","11","              Sales to other sectors","W109RG3",5.309,6.208,5.991,6.194,6.208,6.266,6.414,6.289,6.338,6.267,6.228,6.254,6.294,6.352,6.5,6.649,6.862,6.88,6.901,6.95,6.991,7.04,7.068,7.07,7.089,7.134,7.213,7.209,7.281,7.216,7.231,7.28,7.356,7.418,7.388,7.426,7.48,7.568,7.63,7.711,7.829,7.871,7.912,7.941,8.033,8.054,8.096,8.13,8.175,8.235,8.284,8.404,8.457,8.61,8.699,8.76,8.813,8.754,8.772,8.808,8.892,8.917,8.998,9.033,9.058,9.094,9.191,9.266,9.32,9.356,9.43,9.481,9.534,9.617,9.71,9.798,9.88,9.971,10.114,10.175,10.223,10.306,10.452,10.553,10.713,10.875,11.06,11.254,11.432,11.627
"20","12","Federal consumption expenditures \1\","A957RG3",9.082,9.014,8.574,8.568,8.617,8.612,8.697,8.722,9.078,9.081,8.96,9.13,9.098,8.953,8.992,8.921,9.487,9.191,9.187,9.312,9.124,9.314,9.391,9.58,9.455,9.527,9.455,9.572,9.69,9.728,9.795,9.873,10.083,10.372,10.462,10.567,10.662,10.846,10.885,10.889,11.162,11.223,11.299,11.423,11.648,11.797,11.902,11.947,11.796,11.699,11.56,11.588,11.607,11.646,11.851,12.029,11.993,12.012,11.984,12.029,12.191,12.228,12.286,12.422,12.519,12.519,12.482,12.808,12.935,12.968,13.212,13.219,13.304,13.349,13.54,13.857,13.884,13.853,14.21,14.206,14.188,14.359,14.51,14.827,14.976,15.169,15.482,15.693,15.706,15.909
"21","13","      Gross output of general government","W110RG3",8.996,9.06,8.591,8.594,8.623,8.627,8.713,8.726,9.089,9.09,8.966,9.134,9.105,8.963,9.003,8.933,9.5,9.213,9.208,9.331,9.146,9.336,9.41,9.598,9.475,9.548,9.475,9.591,9.712,9.745,9.812,9.893,10.105,10.389,10.47,10.576,10.67,10.857,10.897,10.903,11.174,11.234,11.31,11.431,11.661,11.808,11.908,11.953,11.807,11.714,11.578,11.608,11.626,11.666,11.868,12.043,12.008,12.027,11.999,12.044,12.206,12.242,12.3,12.436,12.533,12.533,12.498,12.821,12.949,12.983,13.225,13.232,13.316,13.36,13.55,13.863,13.89,13.863,14.213,14.21,14.192,14.362,14.514,14.833,14.983,15.176,15.49,15.706,15.727,15.927
"22","14","        Value added","W111RG3",6.401,6.435,5.993,5.984,5.97,5.991,6.024,6.056,6.333,6.344,6.278,6.438,6.359,6.156,6.241,6.108,6.516,6.29,6.236,6.3,6.442,6.517,6.573,6.647,6.625,6.704,6.623,6.686,6.704,6.81,6.807,6.876,6.966,7.255,7.315,7.362,7.471,7.633,7.68,7.69,7.825,7.894,7.978,8.08,8.303,8.452,8.608,8.651,8.75,8.776,8.799,8.801,8.841,8.818,9.037,9.09,9.098,9.115,9.122,9.134,9.205,9.209,9.274,9.506,9.609,9.631,9.629,9.898,10.055,10.092,10.218,10.29,10.339,10.387,10.545,10.832,10.895,10.94,11.068,11.043,11.005,11.137,11.222,11.659,11.783,11.897,12.298,12.437,12.465,12.519
"23","15","          Compensation of general government employees","B568RG3",4.775,4.794,4.091,4.032,4.058,4.073,4.032,4.056,4.323,4.391,4.375,4.548,4.467,4.252,4.306,4.085,4.445,4.237,4.185,4.235,4.364,4.432,4.461,4.518,4.502,4.563,4.515,4.575,4.584,4.669,4.649,4.685,4.773,5.067,5.092,5.099,5.154,5.292,5.328,5.31,5.387,5.443,5.494,5.577,5.846,5.992,6.118,6.138,6.247,6.27,6.278,6.276,6.312,6.285,6.516,6.567,6.565,6.585,6.576,6.582,6.638,6.648,6.675,6.868,6.968,6.972,6.975,7.275,7.437,7.48,7.613,7.679,7.721,7.754,7.904,8.195,8.257,8.271,8.387,8.34,8.289,8.401,8.46,8.878,8.974,9.078,9.456,9.565,9.552,9.568
"24","16","          Consumption of general government fixed capital \2\","B995RG3",17.28,17.416,17.966,18.218,18.029,18.125,18.619,18.729,19.08,18.725,18.314,18.316,18.227,18.156,18.445,19.27,19.7,19.692,19.773,19.902,19.888,19.899,20.174,20.321,20.265,20.417,20.092,20.108,20.192,20.396,20.563,20.869,20.888,20.848,21.171,21.552,22.055,22.287,22.411,22.658,23.201,23.332,23.64,23.826,23.468,23.538,23.828,24.052,23.995,24.031,24.166,24.202,24.249,24.271,24.261,24.294,24.375,24.365,24.49,24.551,24.701,24.652,24.993,25.402,25.469,25.617,25.576,25.453,25.477,25.451,25.461,25.535,25.616,25.765,25.907,25.993,26.025,26.288,26.432,26.615,26.725,26.938,27.189,27.46,27.739,27.857,28.157,28.465,28.824,29.172
"25","17","        Intermediate goods and services purchased \3\","W113RG3",13.629,13.922,14.854,14.952,15.414,15.124,15.427,15.233,15.676,15.624,15.299,15.328,15.701,16.124,15.645,16.27,17.079,16.745,17.003,17.324,15.873,16.408,16.518,17.028,16.609,16.651,16.62,16.885,17.31,17.081,17.393,17.483,18.078,18.218,18.344,18.638,18.623,18.828,18.818,18.811,19.492,19.495,19.51,19.665,19.855,19.947,19.827,19.861,18.896,18.411,17.775,17.882,17.807,18.073,18.128,18.694,18.518,18.539,18.391,18.538,18.969,19.096,19.11,18.911,18.966,18.892,18.752,19.171,19.178,19.196,19.755,19.537,19.72,19.739,19.984,20.316,20.233,20,20.933,20.994,21.025,21.274,21.586,21.554,21.762,22.142,22.199,22.593,22.597,23.162
"26","18","          Durable goods","W114RG3",17.156,17.247,18.598,18.647,18.663,18.638,19.456,19.38,19.794,19.117,19.056,19.171,19.616,19.793,19.956,21.362,21.251,21.272,21.278,21.479,21.617,21.847,22.102,22.351,22.255,22.415,22.317,22.5,22.369,22.624,23.276,23.736,23.249,23.377,23.883,24.676,25.032,25.34,25.426,25.744,26.44,26.579,26.865,27.253,27.189,27.083,27.281,27.511,27.603,27.76,27.913,28.003,27.995,27.973,28.048,28.023,28.075,28.144,28.244,28.359,28.453,28.578,28.746,29.217,29.43,29.645,29.428,29.404,29.422,29.483,29.397,29.451,29.453,29.56,29.629,29.658,29.765,29.959,30.132,30.384,30.304,30.494,30.865,30.76,31.407,31.727,31.973,32.352,32.461,32.909
"27","19","          Nondurable goods","W115RG3",18.732,20.742,19.775,19.965,23.572,20.892,19.572,18.423,18.392,19.2,20.506,23.892,28.957,31.154,17.909,3.306,22.207,19.964,18.496,18.531,17.779,18.602,18.948,18.993,18.109,17.938,17.802,17.938,19.776,19.822,19.788,19.835,21.547,21.431,21.094,21.376,21.152,21.101,21.415,20.677,21.548,21.815,21.256,21.591,21.302,21.007,20.742,20.613,21.614,20.775,19.946,19.805,20.084,20.32,20.333,20.437,21.012,19.97,19.824,19.754,20.215,20.22,20.277,20.348,19.86,19.721,20.011,19.643,19.674,19.939,20.689,20.582,20.792,20.137,20.376,20.709,21.2,21.086,21.775,21.759,21.438,21.487,21.547,20.821,21.538,21.783,21.908,22.024,22.135,22.126
"28","20","          Services","W116RG3",13.039,12.898,14.456,14.366,14.487,14.603,15.155,14.949,15.334,15.287,15.049,14.871,15.251,15.783,15.535,16.24,18.512,17.135,17.479,17.912,15.096,16.275,16.436,17.615,16.916,16.949,17.011,17.512,17.425,16.493,16.872,16.734,17.606,17.931,18.096,18.179,18.012,18.257,18.119,18.105,18.859,18.768,18.753,18.813,19.264,19.516,19.282,19.304,17.083,16.451,15.543,15.796,15.598,15.976,16.046,16.909,16.498,16.684,16.488,16.701,17.204,17.383,17.354,16.917,17.099,16.977,16.758,17.449,17.448,17.401,18.03,17.741,17.96,18.101,18.395,18.793,18.529,18.172,19.365,19.397,19.533,19.865,20.26,20.49,20.429,20.91,20.901,21.441,21.367,22.241
"29","21","      Less: Own-account investment \4\","W117RG3",7.413,7.578,7.907,8.057,7.695,7.614,7.538,7.479,7.986,7.93,7.978,8.193,8.116,7.9,7.979,7.849,8.946,8.657,8.553,8.592,8.886,8.974,8.971,9.098,9.131,9.259,9.112,9.246,9.2,9.337,9.278,9.355,9.47,9.674,9.598,9.618,9.724,9.926,9.99,10.018,10.134,10.207,10.301,10.432,10.786,10.999,11.032,11.037,11.121,11.155,11.196,11.24,11.281,11.297,11.677,11.789,11.838,11.84,11.845,11.889,12.017,11.983,12.011,12.32,12.348,12.39,12.402,12.54,12.776,12.815,13.014,13.016,13.102,13.173,13.263,13.452,13.545,13.584,13.713,13.725,13.811,13.884,13.952,14.435,14.551,14.675,15.001,15.248,15.335,15.443
"30","22","            Sales to other sectors","W118RG3",9.489,12.763,11.282,12.134,11.422,11.965,12.242,11.511,12.36,12.222,11.639,11.54,11.898,11.968,12.231,12.329,12.99,13.032,12.935,12.87,12.81,13.248,12.938,12.719,12.829,12.894,12.902,12.556,13.352,12.822,12.922,13.079,13.431,13.663,13.397,13.579,13.559,13.868,13.893,14.209,14.491,14.444,14.483,14.423,14.943,14.931,14.801,14.834,14.788,14.928,14.915,15.106,15.088,15.123,14.957,14.862,14.948,14.884,14.814,14.865,15.052,15.074,15.135,15.129,15.265,15.224,15.49,15.682,15.702,15.934,15.916,15.897,15.958,15.916,16.017,16.197,16.153,16.348,16.397,16.439,16.371,16.475,16.847,17.246,17.507,17.907,18.386,19.175,20.2,20.004
"31","23","    Defense consumption expenditures \1\","A997RG3",9.107,9.106,8.308,8.305,8.47,8.547,8.69,8.748,8.955,8.936,8.834,8.948,8.891,8.756,8.893,8.967,9.313,9.048,9.061,9.184,8.918,9.119,9.192,9.378,9.236,9.301,9.235,9.345,9.51,9.516,9.609,9.681,9.857,10.16,10.306,10.424,10.53,10.713,10.728,10.753,11.042,11.083,11.163,11.264,11.465,11.585,11.715,11.76,11.575,11.493,11.373,11.408,11.417,11.463,11.619,11.811,11.73,11.77,11.732,11.78,11.916,11.965,12.029,12.105,12.269,12.257,12.19,12.575,12.66,12.659,12.882,12.884,12.966,13.019,13.23,13.557,13.538,13.495,13.891,13.859,13.833,14.012,14.173,14.516,14.607,14.791,15.091,15.28,15.291,15.513
"32","24","      Gross output of general government","W085RG3",9.115,9.114,8.318,8.316,8.481,8.558,8.702,8.759,8.967,8.947,8.845,8.959,8.902,8.766,8.904,8.978,9.326,9.066,9.079,9.202,8.937,9.138,9.21,9.396,9.255,9.32,9.253,9.363,9.528,9.534,9.626,9.699,9.874,10.177,10.319,10.437,10.542,10.724,10.74,10.765,11.053,11.095,11.174,11.274,11.477,11.596,11.725,11.77,11.589,11.508,11.389,11.425,11.434,11.479,11.636,11.825,11.746,11.785,11.747,11.795,11.93,11.979,12.042,12.119,12.281,12.27,12.203,12.586,12.671,12.67,12.892,12.894,12.975,13.028,13.237,13.56,13.541,13.5,13.89,13.86,13.834,14.014,14.175,14.517,14.608,14.792,15.092,15.28,15.292,15.514
"33","25","        Value added","W086RG3",6.779,6.772,6.08,6.075,6.173,6.233,6.302,6.366,6.524,6.546,6.47,6.584,6.502,6.313,6.429,6.355,6.569,6.394,6.371,6.452,6.547,6.623,6.678,6.74,6.696,6.773,6.703,6.769,6.799,6.908,6.904,6.97,7.05,7.341,7.415,7.466,7.573,7.723,7.773,7.788,7.93,7.994,8.082,8.174,8.362,8.497,8.663,8.708,8.82,8.845,8.869,8.874,8.917,8.899,9.07,9.113,9.099,9.109,9.105,9.117,9.183,9.193,9.272,9.461,9.577,9.594,9.589,9.911,10.011,10.056,10.156,10.239,10.279,10.31,10.487,10.788,10.839,10.892,11.024,10.996,10.939,11.095,11.194,11.622,11.731,11.836,12.255,12.359,12.408,12.463
"34","26","          Compensation of general government employees","B237RG3",5.148,5.106,3.983,3.889,4.079,4.149,4.149,4.199,4.341,4.441,4.393,4.532,4.446,4.241,4.317,4.128,4.309,4.142,4.113,4.169,4.258,4.325,4.358,4.401,4.373,4.42,4.388,4.447,4.465,4.546,4.53,4.557,4.633,4.931,4.967,4.967,5.014,5.138,5.167,5.149,5.226,5.276,5.328,5.396,5.639,5.774,5.904,5.923,6.048,6.072,6.082,6.083,6.122,6.105,6.281,6.325,6.305,6.316,6.297,6.293,6.348,6.368,6.396,6.546,6.663,6.66,6.671,7.036,7.146,7.194,7.305,7.385,7.417,7.435,7.603,7.914,7.967,7.988,8.11,8.056,7.984,8.118,8.189,8.601,8.681,8.78,9.177,9.248,9.256,9.272
"35","27","          Consumption of general government fixed capital \2\","B432RG3",16.487,16.612,16.946,17.32,17.165,17.266,17.684,17.859,18.122,17.752,17.51,17.465,17.378,17.283,17.617,18.416,18.725,18.797,18.927,19.154,19.094,19.11,19.3,19.448,19.311,19.559,19.221,19.265,19.365,19.602,19.705,20.038,20.056,19.986,20.302,20.719,21.215,21.439,21.615,21.879,22.408,22.528,22.821,23.016,22.648,22.688,23,23.207,23.161,23.177,23.287,23.315,23.356,23.343,23.392,23.403,23.437,23.44,23.537,23.656,23.759,23.699,24.077,24.439,24.489,24.627,24.516,24.413,24.407,24.412,24.399,24.468,24.545,24.649,24.811,24.893,24.903,25.14,25.261,25.439,25.546,25.751,25.997,26.237,26.484,26.564,26.834,27.118,27.447,27.763
"36","28","        Intermediate goods and services purchased \3\","W087RG3",11.771,11.914,12.974,12.934,13.449,13.445,14.057,13.864,14.123,13.751,13.635,13.577,13.87,14.36,14.439,15.397,16.061,15.528,15.654,15.884,14.484,15.055,15.175,15.685,15.277,15.295,15.249,15.476,16.027,15.677,16.097,16.165,16.639,16.829,17.182,17.512,17.56,17.792,17.668,17.724,18.432,18.388,18.417,18.51,18.71,18.758,18.755,18.807,17.705,17.266,16.659,16.797,16.675,16.939,16.985,17.648,17.358,17.492,17.342,17.498,17.833,17.996,17.988,17.674,17.948,17.846,17.589,18.072,18.083,17.923,18.503,18.202,18.408,18.521,18.781,19.1,18.875,18.566,19.621,19.588,19.644,19.859,20.154,20.244,20.288,20.646,20.634,21.013,20.933,21.558
"37","29","          Durable goods","A998RG3",16.406,16.56,17.182,17.447,17.631,17.73,18.539,18.602,18.856,18.194,18.153,18.297,18.746,18.9,19.072,20.443,20.305,20.351,20.355,20.57,20.686,20.912,21.157,21.397,21.302,21.461,21.357,21.534,21.408,21.664,22.291,22.737,22.259,22.381,22.87,23.646,23.991,24.289,24.372,24.683,25.356,25.49,25.764,26.138,26.071,25.968,26.159,26.376,26.448,26.592,26.739,26.814,26.794,26.755,26.821,26.788,26.836,26.894,27.017,27.104,27.177,27.292,27.472,27.916,28.1,28.304,28.085,28.025,27.957,27.935,27.94,28.017,28.101,28.265,28.354,28.36,28.473,28.654,28.822,29.062,28.972,29.16,29.527,29.403,30.025,30.335,30.573,30.936,31.042,31.485
