"","Table 3#18A# Relation of Federal Government Current Receipts and","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19"
"32","23","        Federal employee retirement plan transactions \2\","L318221",0.1,0.2,0.6,0.6,0.5,0.4,0.5,0.5,0.6,0.6,0.8,0.9,1.1,1.3,1.6,1.9
"33","24","          Interest received","L318231",-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.3,-0.4,-0.4,-0.5,-0.6,-0.6
"34","25","          Contributions received (employer)","L318241",-0.3,-0.3,0,0,-0.2,-0.5,-0.6,-0.8,-0.8,-0.9,-0.9,-1,-1.1,-1.1,-1.2,-1.3
"35","26","          Benefits paid","L318251",0.6,0.7,0.8,0.9,1,1.1,1.3,1.5,1.6,1.8,2,2.2,2.6,2.9,3.3,3.9
"36","27","          Administrative expenses","L318261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","28","        District of Columbia","L318271",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
"38","29","        Federal Home Loan banks and Federal Land banks","L318281",-0.3,0,-0.3,0.2,0.4,0.1,-0.5,1.1,0.4,-0.3,1.1,0.5,1.8,1.2,1.8,-3
"39","30","        Net investment \9\","L318291",7.6,8.6,7,3.3,1.6,2.4,2.1,4.6,4.2,4.6,5.8,4.9,3.8,2.6,2.5,3.8
"40","31","        Capital transfers paid \10\","L318301",0.5,0.5,0.6,0.6,0.8,1.1,1.8,2.7,2.9,2.7,3,3.1,3.8,4.2,4.2,4.2
"41","32","        Financial transactions","L318311",1.6,1.8,-0.6,1.3,2.4,4.4,3.4,4.3,2.5,3.2,4.8,2.8,3.7,3.9,4,2.1
"42","33","          Loan disbursements less loan repayments and sales \11\","L318321",1.6,1.8,-0.7,0.9,1.6,3,2.5,3.3,1.4,1.9,3.7,1.6,2.8,3,3.5,2.1
"43","34","          Net purchases of foreign currency","L318331",0,0,0.1,0.4,0.8,1.4,0.9,1,1.1,1.3,1.1,1.2,0.9,0.9,0.5,0
"44","35","        Other \12\","L318341",-0.8,-0.5,-0.8,0,-0.9,-0.9,-0.5,-1.3,-1.1,-1,-1.7,-1.4,-1.9,-1.2,-2.1,-1.7
"45","36","Less: Netting and grossing differences","L318351",0.7,0.4,0.4,0.6,0.7,0.4,0.5,0.4,0,-0.6,-0.9,-0.4,-0.8,-1.3,-0.7,-1.1
"46","37","        Current surplus of government enterprises \5\","W702LC1",0,0,0,0,0,0,0,0.1,0.2,0.5,0.4,0.4,0.2,0.3,0.5,0.7
"47","38","        Interest receipts \6\","W703LC1",0,0,0,0,0,0,0,0,-0.6,-1.4,-1.5,-1.6,-1.7,-1.8,-1.8,-2.1
"48","39","        Other \7\","L318371",0.7,0.4,0.4,0.6,0.7,0.4,0.5,0.4,0.4,0.3,0.2,0.8,0.8,0.2,0.7,0.3
"49","40","Plus: Timing differences","L318381",-0.3,0.6,0.9,-0.1,0.4,0.4,2.3,0,0.6,0.6,2.2,0.6,1,0.8,-0.2,-0.6
"50","41","        Purchases (increase in payables net of advances) \13\","L318391",-0.7,0.1,0.2,-0.4,-0.2,0.2,1.6,-0.7,0.3,0.3,0.4,-0.5,-1.2,0.9,-0.3,-0.8
"51","42","        Interest payments","L318401",0.8,0.7,0.6,0.5,0.5,0.4,0.3,0.9,0.5,0.2,0.7,0.9,0.9,0.8,0.8,0.7
"52","43","        Current transfer payments","L318411",0,0,0.1,0,0,0,0,0,0.1,-0.2,0.3,0.1,0,0,0,0.2
"53","44","        Subsidies","L318421",0,0,0.2,-0.1,-0.2,0.2,-0.1,-0.1,0,0,0.3,0.1,0.4,-0.1,0.2,-0.1
"54","45","        Checks outstanding and certain other accounts","L318431",-0.4,-0.3,-0.1,-0.1,0.2,-0.6,0.6,-0.1,-0.3,0.3,0.5,-0.1,0.9,-0.9,-0.9,-0.6
"55","46","Equals: Federal Government current expenditures, national income and product accounts","L318441",58.1,65.9,65.6,63.6,67.1,72.1,78.1,82,85,90.6,96.6,103.3,109.3,111.9,125.7,147.6
"56",NA,"      Net Federal Government saving"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","47","Consolidated cash budget surplus or deficit (-) (1-20)","L318451",0,-5.3,-0.2,-2.7,4.5,2.1,-1.6,-13.1,0.7,-2.3,-5.8,-4,-4.8,-2.7,-3.3,-1.5
"58","48","Plus: Net investment (30)","L318461",7.6,8.6,7,3.3,1.6,2.4,2.1,4.6,4.2,4.6,5.8,4.9,3.8,2.6,2.5,3.8
"59","49","Less: Net capital transfers received (5-31)","L318471",0.4,0.3,0.3,0.3,0.4,0.3,-0.4,-1.4,-1.3,-0.8,-0.9,-1,-1.4,-1.5,-1.1,-1.2
"60","50","      Federal employee retirement plans (4-23)","L318481",0.3,0.2,-0.1,-0.2,0,0.3,0.2,0.3,0.1,0.2,0.1,0,-0.1,-0.2,-0.5,-0.7
"61","51","      Other coverage differences (3+6+7+8-22-28-29-32-35)","L318491",-0.1,-1,2.3,-0.7,-1.3,-3.1,-1.9,-3.5,-1.1,-0.9,-3.9,-1.4,-3.4,-3.5,-3.4,3.7
"62","52","      Timing differences (40-13)","L318501",1.5,1.9,5.4,-1.3,-0.3,0.6,5.3,-4.6,0.1,1.8,-0.2,-0.7,0.3,0.3,1.4,5.4
"63","53","Equals: Net Federal Government saving, national income and product accounts (19-46)","L318511",5.7,1.9,-1.1,2.5,7.3,6.5,-2.6,0.7,7.1,2,4.9,3.9,3.5,4.9,2.7,-4.9
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1. Consists largely of contributions for social insurance by residents of U.S. territories, Puerto Rico, and the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Northern Mariana Islands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2. These transactions are included in the NIPA personal sector.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","3. Consists of estate and gift taxes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","4. Consists largely of sales of land, receipts from offshore oil leases, and U.S. Treasury receipts from sales of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","foreign currencies to Government agencies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","5. Prior to 1959, the current surplus of government enterprises is not included in current receipts; the current",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","surplus of government enterprises is included in current expenditures, which are shown net of the current surplus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","of government enterprises.  For fiscal year 1959, the estimate represents the last two quarters of the fiscal year.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","6. Prior to 1960, interest receipts are not included in current receipts; interest receipts are included in current",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","expenditures, which are shown net of interest receipts. For fiscal year 1960, the estimate represents the last two",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","quarters of the fiscal year.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","7. Includes proprietary receipts that are netted against outlays in the cash budget and classified as receipts in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","the NIPAs.  Also includes some transactions that are not reflected in the cash budget data but are added to both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","receipts and expenditures in the NIPAs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","8. Consists largely of social benefits, subsidies, and grants-in-aid to residents of U.S. territories, Puerto Rico,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","and the Northern Mariana Islands.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","9. Net investment is gross investment less consumption of fixed capital for government enterprises and general",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","government.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","10. Consists of investment grants to State and local governments and maritime construction subsidies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","11. Also includes the financial transactions of deposit insurance funds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","12. Consists largely of offshore oil leases and purchases of land, certain purchases of foreign currency from the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","U.S. Treasury by Government agencies, net expenditures of foreign currencies, grants to the District of Columbia,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","and net purchases of silver and minor coin metal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","13. Consists largely of real estate transactions, sales of military equipment to foreign countries, purchases of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","farm commodities, and purchases of defense equipment and supplies.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","Note. In this time period, fiscal year estimates reflect a July 1-June 30 fiscal year.  NIPA quarterly and fiscal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","year estimates in this table are consistent with the not seasonally adjusted estimates published in table 8.3.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
