"","Table 3#19# Relation of State and Local Government Current Recei","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47"
"23","15","  Imputed interest received and net insurance settlements","W722RC1",-0.6,-0.9,-1.1,-1.2,-1.1,-1.1,-1.7,-1.7,-1.5,-1.5,-1.2,-1,-0.7,-1,-2.4,-2.7,-3.7,-4.6,-3.8,-3.5,-3.7,-3.3,-2.9,-3.1,-3.3,-3.6,-4.1,-4.3,-4.4,-4.4,-4.7,-4.9,-4.2,-3.7,-4.5,-4.7,-3.5,-5.1,-5.4,-6,-4.5,-4.3,-4.7,NA
"24","16","Less: Netting and grossing differences","L319141",21.5,23.9,27,30.1,33,37.3,41.9,47.5,53.8,60.3,68.9,79.1,91,103.3,111.9,121.7,131,141,151.4,162.6,177,191.4,205,221.6,237.3,252.8,267.7,281.8,291.9,305.3,318.6,339.6,371.1,395.1,420,444.8,473.3,510,544.8,581.9,607.3,625,646.3,NA
"25","17","  Current expenditures of government enterprises \8\","W723RC1",10.5,11.7,13.1,14.6,16.3,18.8,21.9,25,28.2,32,36.7,42.7,49.7,56.1,61.3,66,71.1,76.4,81.6,86.9,93.3,99.4,105.2,111.3,117.9,125.5,132.3,137.5,142.6,148.5,155.5,163.9,182.2,192.9,204.9,217.3,233.9,251.9,274.8,293.6,304.9,308.8,316.2,NA
"26","18","  Government sales included in Census total revenue \9\","L319161",10.5,11.8,13.5,15.1,16.3,18.1,19.6,22.2,25.3,28,31.9,36.1,40.9,46.7,50,54.9,58.8,63.6,68.7,74.6,82.7,91.1,99.1,109.9,119,127.1,135.3,143.8,149,156.3,162.6,175.1,187.9,201.1,214.3,228.9,243.7,260.3,269.2,286.9,301.1,315.3,329.1,NA
"27","19","  Insurance claims included in Census total revenue","W724RC1",0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.7,0.8,1,1.2,1.3,1.4,1.3,1.3,1.3,1.1,1.1,1.1,1,1.1,1.2,1.1,1.2,1.3,1.3,1.7,1.9,1.6,-0.5,-3.5,-1.4,1.5,2,2,1.6,1.7,NA
"28","20","  Employer contributions to own social insurance funds","L319181",0,0,0,0,0,-0.1,0,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.9,-1,-0.7,-0.8,-0.8,-0.8,-0.8,-0.7,-0.7,-0.8,-0.9,-0.8,-0.9,-0.8,-0.6,-0.7,-0.6,-0.7,NA
"29","21","Plus: Timing and other differences \10\","L319191",0.9,0.9,-0.4,-0.1,-0.3,0.4,-0.3,-0.5,-3.2,-0.1,-0.5,-1.6,-1.3,-2.1,-1.9,3.8,-6.6,2.3,3.3,4.9,2.8,-0.5,4.9,1.3,-1.5,3.4,3.5,4.7,3.7,2,6.5,6.7,-4.7,6.8,-7.4,4.3,12.8,2.9,-9.8,-22.9,-12.9,-0.5,-3.9,NA
"30","22","  Corporate profits taxes timing differences","L319201",0.2,-0.3,0.3,0.1,0.1,0,-0.2,1.4,0.9,0.6,0.5,0.3,0.3,-1.7,-0.2,1.7,0.1,1.5,0.5,1.2,0.6,-1.2,0.8,0.7,-1.7,-0.3,0,0.7,-0.6,0.6,1.1,0.8,-3,0.9,-0.8,3.4,5.6,5.7,0.5,-2.2,-0.8,1.7,2,NA
"31","23","  Other timing differences and other","L319211",0.7,1.2,-0.7,-0.2,-0.4,0.4,-0.1,-1.8,-4.1,-0.7,-1,-1.9,-1.7,-0.5,-1.7,2.1,-6.8,0.9,2.8,3.7,2.2,0.7,4.1,0.6,0.2,3.7,3.5,4,4.3,1.5,5.4,5.8,-1.7,5.9,-6.6,0.9,7.2,-2.8,-10.3,-20.7,-12.2,-2.2,-5.9,NA
"32","24","Equals: State and local government current receipts, NIPAs","L319221",97.2,112.6,124.5,145.4,165.4,178.6,196.4,219.3,243.7,274,293.5,321.5,352.7,377.7,401.8,454.4,491.6,536.9,575.7,608.4,655.7,703.5,749.5,808.8,853.6,906.5,962.2,1006.3,1056.1,1117.7,1183.5,1268.4,1337.8,1359.9,1411.9,1531.6,1647.4,1770.1,1863.2,1907.1,1892,1952.2,2043.1,NA
"33",NA,"      Current expenditures"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","25","Census total expenditures","L319231",131.6,148.1,170.8,190.5,205.2,226,269.2,304.2,324.6,346.8,381.9,434.1,487,524.8,566.9,600.2,657.9,717.5,777,826.8,890.9,975.9,1063.3,1156.8,1213.7,1264.3,1351.4,1397.6,1460.7,1529.3,1625.9,1746.9,1899.2,2051.5,2164.2,2266.6,2368.3,2502.3,2663.8,2839.5,2990.6,3116.3,3162.6,NA
"35","26","Less: Coverage differences","L319241",16.4,16.8,20,18.1,17.5,19.3,27.2,33.7,29.7,23.1,27.5,37.6,44.9,40.9,42.5,36,45.4,53.8,62.5,66.7,66.4,74.2,88.1,91.3,82.8,79.2,92.8,94.8,110.2,116.4,138.5,163.4,181.5,207.4,198.1,172.9,160.4,170.3,194.8,228.9,230.1,255.2,233,NA
"36","27","  State and local employee retirement plan transactions \1\","L319251",-4.6,-5.1,-5.8,-7.7,-7.6,-7.2,-9.4,-8.8,-7.2,-8.2,-8.6,-8,-7.3,-6.7,-7.5,-5.7,-4.2,-2.7,0.1,3.5,-1.6,-5.6,-2.4,-11.9,-18.3,-11.8,-12.8,-7.2,0.4,11.1,21.2,34,38.8,29.1,11.3,-4.9,1.1,6.7,16.2,33.5,2.5,-32.1,-13.5,NA
"37","28","    Contributions from general government employers to own defined-benefit pension plans","L319261",-5.9,-6.6,-7.6,-9.4,-9.9,-10,-11.8,-12,-11.8,-13.3,-14.8,-16,-17,-18.2,-19.9,-21.6,-23.4,-25.2,-27.5,-28.9,-34.5,-41.7,-44.1,-53.1,-62,-63.9,-68.3,-72.3,-76.4,-81.7,-86.9,-93.4,-100.5,-106.9,-112,-126.7,-138.3,-141.8,-150.5,-156,-158,-170.1,-176.9,NA
"38","29","    Benefits paid","L319271",3.2,3.6,4.2,4.8,5.8,6.6,7.4,8.4,9.6,10.8,12.3,14,15.7,17.8,19.3,22.3,24.4,26.5,29.6,32.1,34.9,38.4,42.1,46.4,50.8,56.4,61.4,68.1,72.9,80.3,85.6,95.7,105.1,114.9,127.2,137.5,145.8,156.2,167.5,181.6,192.9,205.1,221.1,NA
"39","30","    Administrative expenses","L319281",0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.5,0.8,0.9,1,1.1,1.3,1.5,1.7,1.8,2.1,2.2,2.9,3.4,3.7,4.5,4.8,7.2,7.8,7.7,7.9,10.3,10.2,15.4,13,8.8,8.6,10.9,NA
"40","31","    Imputed interest for unfunded actuarial liability","Y396RC1",-2,-2.3,-2.6,-3.3,-3.7,-4,-5.3,-5.4,-5.1,-5.9,-6.2,-6.2,-6.3,-6.7,-7.3,-6.8,-5.7,-4.7,-2.9,-0.6,-3.1,-3.6,-1.9,-6.8,-8.9,-6.4,-8.1,-5.9,0.6,8.8,18,27,27.1,13.3,-11.6,-23.7,-16.6,-17.9,-16.2,-5.1,-41.3,-75.8,-68.5,NA
"41","32","  Unemployment insurance fund benefits paid \5\","L319291",2,2.7,4.7,4.7,4.1,4.7,12.3,17.9,14.7,10.7,8.9,12.1,17.9,18.1,24.2,14.1,15,14.9,15.2,13.1,12.9,16.5,22.1,32.9,35.4,28.6,35.2,29.5,27.2,17.8,19.2,18.6,23,42.2,51.5,43.3,29.8,28.1,28.9,35.6,66.2,135.4,121.9,NA
"42","33","  Net investment \11\","L319301",18,18.5,20.3,20.6,20.2,20.9,23.6,24.3,21.7,20.1,26.2,32,32.1,27.4,26.2,28.2,35.6,43.2,47.9,49.7,54.9,61.9,66.2,68.7,64.9,62.5,70.8,73.4,85.2,89.9,99.9,112.1,121.9,137.4,138.3,139.3,135.5,142.5,155.2,166.2,168.6,162,136.7,NA
"43","34","  Services provided without payment by domestic securities brokers","L319311",0,0,0,0,0,0,0,0,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.3,-0.4,-0.7,-0.8,-0.7,-0.7,-0.8,-0.8,-0.9,-1.2,-1,-0.9,-0.9,-0.7,-0.7,-0.8,-0.8,-0.9,-0.9,-1.1,-1.1,-1.4,-1.7,-1.9,-2.3,-2.1,-2.1,-2.2,NA
"44","35","  Purchases of land","L319321",1.8,1.7,2,1.8,2,2,2.3,2.1,2,2,2.1,2.5,2.6,2.7,2.8,3.1,3.5,4.2,4.6,5.2,5.1,6.2,6.6,6.4,6.5,6.5,7.1,7.5,6.6,7.8,9.7,10.2,10.3,12.8,12.7,12.8,13.4,13.9,16.4,17.2,16.5,13.7,12.6,NA
"45","36","  Indian tribal government expenditures","W725RC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.7,-1,-1.4,-1.9,-2.5,-3.3,-3.9,-4.9,-5.9,-5.7,-6.8,-8.6,-9.5,-11.1,-12.3,-13.3,-14,-15.4,-16.4,-16.9,-17.6,NA
"46","37","  Imputed banking and insurance services","W726RC1",-0.7,-0.9,-1.2,-1.2,-1.1,-1.1,-1.7,-1.7,-1.5,-1.6,-1.3,-1,-0.6,-0.9,-2.2,-2.5,-3.5,-4.7,-4.1,-3.8,-3.8,-3.3,-2.9,-3,-3.2,-3.6,-4.1,-4.3,-4.4,-4.6,-4.8,-5.1,-4.9,-4.6,-5.2,-5.3,-5.7,-6,-6.1,-5.9,-5.1,-4.7,-4.9,NA
"47","38","  Other","L319331",0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,0.5,-0.7,-0.8,-0.5,-0.5,-0.5,-0.4,-0.3,-0.2,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","39","Less: Netting and grossing differences","L319341",21.5,23.9,27,30.1,33,37.3,41.9,47.5,53.8,60.3,68.9,79.1,91,103.3,111.9,121.7,131,141,151.4,162.6,177,191.4,205,221.6,237.3,252.8,267.7,281.8,291.9,305.3,318.6,339.6,371.1,395.1,420,444.8,473.3,510,544.8,581.9,607.3,625,646.3,NA
"49","40","  Current expenditures of government enterprises \8\","W727RC1",10.5,11.7,13.1,14.6,16.3,18.8,21.9,25,28.2,32,36.7,42.7,49.7,56.1,61.3,66,71.1,76.4,81.6,86.9,93.3,99.4,105.2,111.3,117.9,125.5,132.3,137.5,142.6,148.5,155.5,163.9,182.2,192.9,204.9,217.3,233.9,251.9,274.8,293.6,304.9,308.8,316.2,NA
"50","41","  Government sales included in Census total revenue \9\","L319361",10.5,11.8,13.5,15.1,16.3,18.1,19.6,22.2,25.3,28,31.9,36.1,40.9,46.7,50,54.9,58.8,63.6,68.7,74.6,82.7,91.1,99.1,109.9,119,127.1,135.3,143.8,149,156.3,162.6,175.1,187.9,201.1,214.3,228.9,243.7,260.3,269.2,286.9,301.1,315.3,329.1,NA
"51","42","  Insurance claims included in Census total revenue","W728RC1",0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.6,0.6,0.7,0.8,1,1.2,1.3,1.4,1.3,1.3,1.3,1.1,1.1,1.1,1,1.1,1.2,1.1,1.2,1.3,1.3,1.7,1.9,1.6,-0.5,-3.5,-1.4,1.5,2,2,1.6,1.7,NA
"52","43","  Employer contributions to own social insurance funds","L319381",0,0,0,0,0,-0.1,0,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.6,-0.7,-0.9,-1,-0.7,-0.8,-0.8,-0.8,-0.8,-0.7,-0.7,-0.8,-0.9,-0.8,-0.9,-0.8,-0.6,-0.7,-0.6,-0.7,NA
"53","44","Plus: Timing and other differences \10\","L319391",0.2,0.3,1,-1.4,0.9,2.6,-0.5,-1,-2.7,-2.8,-1.9,-4.1,-3.8,-3,-3.1,-5,-7.4,-5.3,-8,-6.4,-6.2,-6.9,-1.5,-3.2,2.5,4.2,0.4,5.9,3.3,-0.2,-0.1,8.3,10.4,12.7,12.4,-11.7,-7,-11.6,-7.9,-11.2,-19.5,-12.5,-36.3,NA
"54","45","Equals: State and local government current expenditures, NIPAs","L319401",94,107.7,124.7,140.9,155.5,172,199.6,222,238.4,260.7,283.7,313.3,347.3,377.6,409.4,437.6,474.1,517.4,555.3,591.2,641.3,703.4,768.6,840.7,896.2,936.4,991.4,1027,1061.9,1107.5,1168.7,1252.3,1357,1461.7,1558.5,1637.2,1727.7,1810.4,1916.4,2017.6,2133.8,2223.6,2247,NA
"55",NA,"      Net state and local government saving"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","46","Census total revenue less Census total expenditures (1-25)","L319411",0.6,2.1,-4.7,0.3,12.4,11.9,-5.2,-0.9,13.3,24.8,23.1,17.5,19.7,22.9,26.5,51.8,62.2,65.9,67.3,57.3,62.9,56.2,17.6,33.2,57,67.2,66.5,116,154,191.6,168.2,195.4,-8.3,-244.9,-116.8,167.5,160.2,239.9,403.4,-218.7,-890.8,51.9,270.9,NA
"57","47","Plus: Net investment (33)","L319421",18,18.5,20.3,20.6,20.2,20.9,23.6,24.3,21.7,20.1,26.2,32,32.1,27.4,26.2,28.2,35.6,43.2,47.9,49.7,54.9,61.9,66.2,68.7,64.9,62.5,70.8,73.4,85.2,89.9,99.9,112.1,121.9,137.4,138.3,139.3,135.5,142.5,155.2,166.2,168.6,162,136.7,NA
"58","48","Less: Net capital transfers received (10)","L319431",6.6,6.1,6,6.4,7.1,7.9,9.1,10.9,12.2,12.8,14,16.9,18.1,16.3,16.6,17.7,19.6,21.8,21.3,21.2,22.1,22.8,24.6,24.9,25.9,28.2,30.8,31.7,33.2,33.7,36.5,41.5,45.4,52.3,49.7,52.4,58.1,59.5,56,60,60.8,70.5,75.9,NA
"59","49","Less: State and local employee retirement plans (3-27)","L319441",10.2,11.6,13.3,16.2,17.7,18.1,21.7,23.4,21.6,27.3,30.5,33.4,37.7,40.9,50,51.9,57.4,72,79.4,74.3,82.7,99.9,89.6,117.7,130.8,126.1,135.4,172.4,197.8,227.2,216.8,239.9,63.8,-60.6,108.9,370.2,315.5,339.6,517.5,-39,-547.8,447.1,566.9,NA
"60","50","Less: Other coverage differences (8+9+11+12+13+14+15-32-34-35-36-37-38)","L319451",-0.9,-1.5,-4.8,-5,-3.3,-1.9,-9,-7.6,-4.6,-5.8,-3.7,-6.5,-6.9,-6.1,-5.2,2.3,4.1,3.5,5.1,5.6,7.6,1.7,-5,-4.4,3.9,4.4,3.3,4.8,14.4,12.5,6.7,8.4,8.5,-3.3,-10.3,5.7,22.2,38.2,36.3,25.3,13.1,-20.2,1.1,NA
"61","51","Less: Timing and other differences (44-21)","L319461",-0.6,-0.6,1.3,-1.3,1.1,2.2,-0.2,-0.6,0.5,-2.6,-1.3,-2.5,-2.4,-0.9,-1.2,-8.8,-0.7,-7.6,-11.2,-11.3,-8.9,-6.5,-6.4,-4.5,4,0.8,-3.1,1.3,-0.4,-2.2,-6.7,1.7,15.1,5.9,19.8,-16,-19.8,-14.5,1.9,11.7,-6.6,-12,-32.5,NA
"62","52","Equals: State and local government net saving, national income and product accounts (24-45)","L319471",3.3,4.9,-0.2,4.5,9.9,6.5,-3.2,-2.7,5.3,13.3,9.8,8.2,5.4,0.1,-7.6,16.8,17.5,19.4,20.5,17.2,14.4,0.1,-19.1,-31.9,-42.6,-29.9,-29.1,-20.7,-5.8,10.3,14.8,16.1,-19.2,-101.9,-146.7,-105.6,-80.3,-40.3,-53.2,-110.5,-241.8,-271.4,-203.8,NA
"63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","1. In the NIPAs, pension plans are treated as ""pass-through"" institutions that hold financial assets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","on behalf of households, which are the effective owners.  Pensions plans are classified as financial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","corporations that receive contributions and property income on behalf of plan participants but do not",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","have saving or net worth of their own.  Table 7.23 shows the transactions of the state and local",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","government defined-benefit pension subsectors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2. Consists of employee and employer contributions, except general government employer contributions to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","own retirement plans.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","3. Prior to 1968, dividends received is included in interest received (line 5).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","4. Prior to 1985, capital gains (net of losses) of state and local employee retirement plans is included in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
